id,created_at,filename,stored_path,mime_type,width,height,prediction,prob_ai,prob_nature,confidence,source,inference_time_ms,model_version,ground_truth_label,generator_label,file_size,blur_score
223,2025-10-29T09:54:16.371457+00:00,image-11.jpg,b54f05fcd7d84e7ba9020f5eac461cd3.jpg,image/jpeg,178,218,nature,0.02416049689054489,0.9758394956588745,0.9758394956588745,upload,51.044208001258085,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,4880,0.028402873364581374
222,2025-10-29T09:54:06.881647+00:00,image-8.jpg,6be1cb14650e4ffeb6a44469b0e7cdc1.jpg,image/jpeg,178,218,nature,0.04425213858485222,0.9557479023933411,0.9557479023933411,upload,41.02312499890104,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,7318,0.07364179152745523
221,2025-10-29T09:54:02.006447+00:00,image-7.jpg,0df43cc8b52e40a7a73aabb5edbfb718.jpg,image/jpeg,178,218,nature,0.06522515416145325,0.9347748756408691,0.9347748756408691,upload,36.69850000005681,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,8167,0.07681722725168823
220,2025-10-29T09:53:46.793663+00:00,92a6faa20998457f8cb53b7effb4588b.jpg,bfd540fe03324c7fac01c793acd661b7.jpg,image/jpeg,512,512,ai,0.7902705669403076,0.20972950756549835,0.7902705669403076,upload,36.15179100233945,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,78960,0.03580219044404871
219,2025-10-29T09:53:29.572994+00:00,002686.jpg,1ffd762c9be64c708ee2ded5cf3be910.jpg,image/jpeg,512,512,ai,0.8592362403869629,0.14076384902000427,0.8592362403869629,upload,40.32720800023526,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,62038,0.019069477156096814
218,2025-10-29T09:53:23.661356+00:00,002669.jpg,146b0c87e45e4a6896c3cae0781b6b10.jpg,image/jpeg,512,512,ai,0.7800493836402893,0.2199506312608719,0.7800493836402893,upload,47.946750000846805,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,65591,0.021570557239008886
217,2025-10-29T09:53:17.650857+00:00,002667.jpg,c0cb6aaa574a43798ab4516dc5fc3fdc.jpg,image/jpeg,512,512,ai,0.8036455512046814,0.19635441899299622,0.8036455512046814,upload,47.67166699821246,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,55213,0.016774585200291053
216,2025-10-29T09:53:11.092683+00:00,002656.jpg,787d9d8996a5446487761dbcde059d15.jpg,image/jpeg,512,512,ai,0.5624274611473083,0.43757253885269165,0.5624274611473083,upload,39.93054199963808,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,54852,0.013951933617685356
215,2025-10-29T09:53:06.907359+00:00,002657.jpg,b133d8eb5eeb4965ac7a49db21833dfe.jpg,image/jpeg,512,512,ai,0.9411715269088745,0.058828458189964294,0.9411715269088745,upload,39.20362500139163,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,64126,0.018819307813457413
214,2025-10-29T09:53:01.802452+00:00,002653.jpg,633752fc2aad4bd883fb40f744e246b4.jpg,image/jpeg,512,512,nature,0.5052818059921265,0.4947182238101959,0.5052818059921265,upload,43.17887500292272,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,58705,0.022172247194776347
213,2025-10-29T09:52:56.048670+00:00,002645.jpg,6b5ce426b4d6482ab3daa3c1dbb88647.jpg,image/jpeg,512,512,nature,0.4216609001159668,0.578339159488678,0.578339159488678,upload,44.04320799949346,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,54368,0.01572434668447457
212,2025-10-29T09:52:50.139265+00:00,002633.jpg,2f4a4d44da354487a861d279710084c5.jpg,image/jpeg,512,512,ai,0.7924966812133789,0.2075033336877823,0.7924966812133789,upload,46.53333299938822,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,53958,0.020359383377374387
211,2025-10-29T09:52:45.010171+00:00,002619.jpg,c733b3a259f84d99a86abf8ad636cb0a.jpg,image/jpeg,512,512,nature,0.0650710016489029,0.9349289536476135,0.9349289536476135,upload,52.58629200034193,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,68771,0.027359562294155943
210,2025-10-29T09:52:33.962134+00:00,002579.jpg,612afcbee35841f78664c98d7336e737.jpg,image/jpeg,512,512,ai,0.7221558690071106,0.2778441309928894,0.7221558690071106,upload,43.95737499726238,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,68435,0.025075276692708332
209,2025-10-29T09:52:23.495240+00:00,002551.jpg,e21442524c8448b6bc132c8e272c7149.jpg,image/jpeg,512,512,nature,0.10096506029367447,0.8990349173545837,0.8990349173545837,upload,36.156875001324806,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,77380,0.03277554979511336
208,2025-10-29T09:52:12.307610+00:00,002408.jpg,72a65c51f96445498688b64a73351c44.jpg,image/jpeg,512,512,nature,0.5347172617912292,0.46528273820877075,0.5347172617912292,upload,33.71720899667707,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,46007,0.01616363525390625
207,2025-10-29T09:52:05.214337+00:00,002407.jpg,65c0ac8a80dd4c22b523fd3560200f5b.jpg,image/jpeg,512,512,nature,0.5155510902404785,0.4844488799571991,0.5155510902404785,upload,39.866040999186225,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,62164,0.020950840968711703
206,2025-10-29T09:51:37.801079+00:00,002216.jpg,cf01b22024c04c0089e1706c7c5870f7.jpg,image/jpeg,512,512,ai,0.6971278190612793,0.3028721809387207,0.6971278190612793,upload,43.90995799985831,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,55123,0.01938464594822304
205,2025-10-29T09:51:11.827441+00:00,002036.jpg,52a8d369cc6741b6852eb40dc2b09ae6.jpg,image/jpeg,512,512,nature,0.4835156202316284,0.5164843797683716,0.5164843797683716,upload,37.68750000017462,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,40618,0.00879971373314951
204,2025-10-29T09:50:58.048944+00:00,004232.jpg,e9bf6e117e2d41659d5076f78c56f233.jpg,image/jpeg,512,512,nature,0.2700231075286865,0.7299768924713135,0.7299768924713135,upload,36.33283299859613,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,57115,0.020151459937002146
203,2025-10-29T09:50:49.555017+00:00,004188.jpg,c579bc1071614a37aaa38634cdcecab2.jpg,image/jpeg,512,512,nature,0.2754098176956177,0.7245901823043823,0.7245901823043823,upload,34.61833400069736,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,40598,0.018253565769569546
202,2025-10-29T09:50:30.188843+00:00,000267.jpg,98a0d5bf20ce4aa492383f8a993af2ec.jpg,image/jpeg,512,512,ai,0.6350434422492981,0.36495646834373474,0.6350434422492981,upload,41.91454200190492,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,47182,0.01638309254365809
201,2025-10-29T09:50:20.828930+00:00,000060.jpg,ad3ec7cbea724db58b94575ca932a5b4.jpg,image/jpeg,512,512,ai,0.8009551763534546,0.19904477894306183,0.8009551763534546,upload,47.07516700000269,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,46508,0.012551984599992341
200,2025-10-29T09:50:08.511597+00:00,000157.jpg,3bbc242524384fe180e87c2c987f3131.jpg,image/jpeg,512,512,ai,0.923318088054657,0.07668191939592361,0.923318088054657,upload,38.79912499905913,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,45120,0.018164331772748163
199,2025-10-29T09:50:03.168268+00:00,000104.jpg,80fd7db8bf5a49fc9461a7323a5a2baf.jpg,image/jpeg,512,512,nature,0.1951378583908081,0.8048621416091919,0.8048621416091919,upload,41.65833300066879,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,46807,0.023514721440333945
198,2025-10-29T09:49:56.611331+00:00,000062.jpg,3d7f348af82e4222a9854033c7b4e44f.jpg,image/jpeg,512,512,nature,0.40716519951820374,0.5928347110748291,0.5928347110748291,upload,41.595582999434555,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,46853,0.014413167916092219
197,2025-10-29T09:49:40.261782+00:00,000165.jpg,439e902ce5dc4b248bd157fad6d45280.jpg,image/jpeg,512,512,nature,0.3786975145339966,0.6213024258613586,0.6213024258613586,upload,32.18754100089427,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,49571,0.012770484475528492
196,2025-10-29T09:49:10.622635+00:00,000109.jpg,e1eed776bd084acb86496773a68d062a.jpg,image/jpeg,512,512,ai,0.943118155002594,0.056881774216890335,0.943118155002594,upload,44.228249997104285,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,74342,0.02798189649394914
195,2025-10-29T09:48:06.414586+00:00,949d5ae7ee704f22bab5d3bc5b2ac270.jpg,20ba75011d1d44c0a2f31a906b5c4d17.jpg,image/jpeg,512,512,nature,0.4727010726928711,0.5272989273071289,0.5272989273071289,upload,36.186042001645546,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,34197,0.008947379916321998
194,2025-10-29T09:47:49.898494+00:00,image-14.jpg,59d8b9fb6da1493784074cb9f7e38833.jpg,image/jpeg,178,218,nature,0.2867853045463562,0.7132146954536438,0.7132146954536438,upload,32.60883300026762,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,8101,0.09571956398269028
193,2025-10-29T09:47:44.898031+00:00,image-9.jpg,3d290eaba8ea4c128540f7c74c03681f.jpg,image/jpeg,178,218,nature,0.07707903534173965,0.9229210019111633,0.9229210019111633,upload,26.35345800081268,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,7156,0.07414962273951947
192,2025-10-29T09:47:39.534226+00:00,image-8.jpg,c7c79ff2838342d9ba8ad7dbc5f505dd.jpg,image/jpeg,178,218,nature,0.04425213858485222,0.9557479023933411,0.9557479023933411,upload,29.490917000657646,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,7318,0.07364179152745523
191,2025-10-29T09:47:32.672096+00:00,image-4.jpg,090a97e0ee6a4fb3ae1c8af5c6ae87c6.jpg,image/jpeg,1024,1024,ai,0.9849847555160522,0.015015246346592903,0.9849847555160522,upload,47.58995799784316,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,95268,0.02683531817267923
190,2025-10-29T09:47:24.403874+00:00,image-7.jpg,a7c880f363e442bba993587f239463e0.jpg,image/jpeg,178,218,nature,0.06522515416145325,0.9347748756408691,0.9347748756408691,upload,32.92070800307556,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,8167,0.07681722725168823
189,2025-10-29T09:46:59.528961+00:00,92a6faa20998457f8cb53b7effb4588b.jpg,202d547d386448bc8bb734eac2559ae4.jpg,image/jpeg,512,512,ai,0.7902705669403076,0.20972950756549835,0.7902705669403076,upload,50.84016600085306,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,78960,0.03580219044404871
188,2025-10-29T09:43:08.606855+00:00,image-15.jpg,a9e1942090a84982b5252ea54337e9d1.jpg,image/jpeg,800,800,ai,0.9845000505447388,0.015499881468713284,0.9845000505447388,upload,55.173415999888675,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,78321,0.03803491421568628
187,2025-10-29T09:42:04.201605+00:00,image-15.jpg,dbfc3e2c90f646a99b6a134407b26a9a.jpg,image/jpeg,800,800,ai,0.9845000505447388,0.015499881468713284,0.9845000505447388,upload,48.99008299980778,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,78321,0.03803491421568628
186,2025-10-29T09:41:59.046410+00:00,image.jpg,7f3e91ea8ebd4023a66f52b7951f9519.jpg,image/jpeg,178,218,nature,0.06848129630088806,0.9315186738967896,0.9315186738967896,upload,190.82808299936005,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,6902,0.0737050556744706
185,2025-10-29T09:29:58.224417+00:00,image-14.jpg,f7350be90a104f38840ef26104beb258.jpg,image/jpeg,178,218,nature,0.2867853045463562,0.7132146954536438,0.7132146954536438,upload,34.16045799895073,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,8101,0.09571956398269028
184,2025-10-29T09:29:53.778606+00:00,image-15.jpg,defbb7d47d2445669c6df301d3340f84.jpg,image/jpeg,800,800,ai,0.9845000505447388,0.015499881468713284,0.9845000505447388,upload,52.711374999489635,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,78321,0.03803491421568628
183,2025-10-29T09:29:03.857307+00:00,image-4.jpg,62a5e8fd64224ccf89c0654980fc8678.jpg,image/jpeg,1024,1024,ai,0.9849847555160522,0.015015246346592903,0.9849847555160522,upload,259.8813340009656,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,95268,0.02683531817267923
182,2025-10-29T09:13:52.727926+00:00,949d5ae7ee704f22bab5d3bc5b2ac270.jpg,6581f70ce90a4c6090c5adc78f5559ae.jpg,image/jpeg,512,512,ai,0.5869153738021851,0.41308459639549255,0.5869153738021851,upload,44.43258299943409,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_finetune/model_swin_t_regularized.pth"", ""checksum"": ""8fb994d498dc"", ""head"": ""linear""}",,,34197,0.008947379916321998
181,2025-10-29T09:12:17.945180+00:00,92a6faa20998457f8cb53b7effb4588b.jpg,00ac3fb19ec742dc8b065cb6795acac8.jpg,image/jpeg,512,512,ai,0.8945720791816711,0.10542798042297363,0.8945720791816711,upload,184.7032500008936,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_finetune/model_swin_t_regularized.pth"", ""checksum"": ""8fb994d498dc"", ""head"": ""linear""}",,,78960,0.03580219044404871
180,2025-10-29T09:11:06.376204+00:00,92a6faa20998457f8cb53b7effb4588b.jpg,812cc3277b784c558bc8473a9a3f1207.jpg,image/jpeg,512,512,ai,0.8945720791816711,0.10542798042297363,0.8945720791816711,upload,38.03650000190828,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_finetune/model_swin_t_regularized.pth"", ""checksum"": ""8fb994d498dc"", ""head"": ""linear""}",,,78960,0.03580219044404871
179,2025-10-29T09:10:45.378514+00:00,92a6faa20998457f8cb53b7effb4588b.jpg,7b724bb8e52b40aea184f04cebe04ae7.jpg,image/jpeg,512,512,ai,0.8945720791816711,0.10542798042297363,0.8945720791816711,upload,109.08125000059954,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_finetune/model_swin_t_regularized.pth"", ""checksum"": ""8fb994d498dc"", ""head"": ""linear""}",,,78960,0.03580219044404871
