id,created_at,filename,stored_path,mime_type,width,height,prediction,prob_ai,prob_nature,confidence,source,inference_time_ms,model_version,ground_truth_label,generator_label,file_size,blur_score
178,2025-10-29T09:09:55.674315+00:00,1010172.jpg,50edb30511c04ee18f56a1e26c8c9504.jpg,image/jpeg,1798,1199,ai,0.9585049152374268,0.04149502515792847,0.9585049152374268,upload,70.99958400067408,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_finetune/model_swin_t_regularized.pth"", ""checksum"": ""8fb994d498dc"", ""head"": ""linear""}",,,392266,0.02395800800288127
177,2025-10-29T09:09:45.441117+00:00,real_00006.jpg,868723b49d45426686c1edf940ff246b.jpg,image/jpeg,600,600,ai,0.8819913864135742,0.11800853163003922,0.8819913864135742,upload,59.41466700096498,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_finetune/model_swin_t_regularized.pth"", ""checksum"": ""8fb994d498dc"", ""head"": ""linear""}",,,113294,0.03749837690631808
176,2025-10-29T09:09:39.370297+00:00,image-10.jpg,3b46348058a94ec6913309ba2a06b35e.jpg,image/jpeg,178,218,nature,0.2616783380508423,0.7383216023445129,0.7383216023445129,upload,38.87808299987228,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_finetune/model_swin_t_regularized.pth"", ""checksum"": ""8fb994d498dc"", ""head"": ""linear""}",,,7373,0.06718611988656921
175,2025-10-29T09:09:34.563864+00:00,image-9.jpg,57243f67b26c4c8fbf00ca843c7175c1.jpg,image/jpeg,178,218,nature,0.13373133540153503,0.8662686944007874,0.8662686944007874,upload,44.62658400007058,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_finetune/model_swin_t_regularized.pth"", ""checksum"": ""8fb994d498dc"", ""head"": ""linear""}",,,7156,0.07414962273951947
174,2025-10-29T09:09:29.992619+00:00,image-8.jpg,4b789b8537224d409790bb290a535ae6.jpg,image/jpeg,178,218,nature,0.32729005813598633,0.6727099418640137,0.6727099418640137,upload,36.12674999749288,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_finetune/model_swin_t_regularized.pth"", ""checksum"": ""8fb994d498dc"", ""head"": ""linear""}",,,7318,0.07364179152745523
173,2025-10-29T09:09:16.903151+00:00,1.jpg,dfdd3bfcba9a466f855daebea3709773.jpg,image/jpeg,2121,1414,ai,0.9586726427078247,0.04132736846804619,0.9586726427078247,upload,81.99058299942408,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_finetune/model_swin_t_regularized.pth"", ""checksum"": ""8fb994d498dc"", ""head"": ""linear""}",,,122426,0.013214913779778487
172,2025-10-29T09:09:08.810963+00:00,image (1).jpg,102c4ea0b24f419bac940e460ea2556e.jpg,image/jpeg,1529,2000,ai,0.9398121237754822,0.060187868773937225,0.9398121237754822,upload,209.07850000003236,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_finetune/model_swin_t_regularized.pth"", ""checksum"": ""8fb994d498dc"", ""head"": ""linear""}",,,337664,0.03213463496582413
171,2025-10-29T09:06:03.351671+00:00,image-4.jpg,64ae35b2ae694ac28c015758cd31f1b7.jpg,image/jpeg,1024,1024,ai,0.6490330696105957,0.3509669601917267,0.6490330696105957,upload,208.54845799840405,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_finetune/model_swin_t_regularized.pth"", ""checksum"": ""8fb994d498dc"", ""head"": ""linear""}",,,95268,0.02683531817267923
170,2025-10-29T09:02:59.663950+00:00,image-4.jpg,41d801b2e9d04de5b29f7e7c4df16cfe.jpg,image/jpeg,1024,1024,ai,0.6490330696105957,0.3509669601917267,0.6490330696105957,upload,248.19249999927706,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_finetune/model_swin_t_regularized.pth"", ""checksum"": ""8fb994d498dc"", ""head"": ""linear""}",,,95268,0.02683531817267923
169,2025-10-29T08:53:37.817011+00:00,image-11.jpg,6b2da5aa532540f0a85e478a33061caa.jpg,image/jpeg,178,218,nature,0.06996287405490875,0.9300372004508972,0.9300372004508972,upload,31.076584000402363,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_finetune/model_swin_t_regularized.pth"", ""checksum"": ""8fb994d498dc"", ""head"": ""linear""}",,,4880,0.028402873364581374
168,2025-10-29T08:53:33.086301+00:00,image-13.jpg,ba853ac09c3b41ed80564bb0f91a19d9.jpg,image/jpeg,178,218,nature,0.2525577247142792,0.7474423050880432,0.7474423050880432,upload,33.07804200085229,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_finetune/model_swin_t_regularized.pth"", ""checksum"": ""8fb994d498dc"", ""head"": ""linear""}",,,7052,0.07032830656229093
167,2025-10-29T08:53:23.719221+00:00,image.jpg,c22f1cc424684179ac9d21c7f383fe80.jpg,image/jpeg,178,218,nature,0.22885212302207947,0.7711478471755981,0.7711478471755981,upload,46.362083001440624,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_finetune/model_swin_t_regularized.pth"", ""checksum"": ""8fb994d498dc"", ""head"": ""linear""}",,,6902,0.0737050556744706
166,2025-10-29T08:53:08.705232+00:00,05-12-21-happy-people.jpg,45fb8e3418a3499c8169647d1d25f2a3.jpg,image/jpeg,1400,880,ai,0.9313812255859375,0.06861872971057892,0.9313812255859375,upload,356.90408300069976,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_finetune/model_swin_t_regularized.pth"", ""checksum"": ""8fb994d498dc"", ""head"": ""linear""}",,,97317,0.02835272154316272
165,2025-10-17T12:49:25.204458+00:00,1010172.jpg,cf02ed052c8b4c8a825517116a71a91c.jpg,image/jpeg,1798,1199,ai,0.9714391231536865,0.028560826554894447,0.9714391231536865,upload,201.50245800004996,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,392266,0.02395800800288127
164,2025-10-17T12:47:23.320183+00:00,1010172.jpg,f06f98a55a3a4aab9cafff67ae581586.jpg,image/jpeg,1798,1199,ai,0.9714391231536865,0.028560826554894447,0.9714391231536865,upload,200.16883400012375,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,392266,0.02395800800288127
163,2025-10-17T12:40:46.155082+00:00,image-3.jpg,aa8f598af9084be5af874a107d43786d.jpg,image/jpeg,1824,2208,ai,0.9798861145973206,0.020113911479711533,0.9798861145973206,upload,32.61999999995169,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,195978,0.008448608633957015
162,2025-10-17T12:40:23.089230+00:00,1200x0.jpg,61d5be81dfc147caa5b57b496062e4af.jpg,image/jpeg,1200,798,ai,0.96910560131073,0.0308944433927536,0.96910560131073,upload,33.80474999994476,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,41036,0.02048028568152407
161,2025-10-17T12:37:51.311798+00:00,05-12-21-happy-people.jpg,562755c822b84f72b3e3fc94adc3ba38.jpg,image/jpeg,1400,880,ai,0.9454948306083679,0.05450509861111641,0.9454948306083679,upload,31.142083999839087,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,97317,0.02835272154316272
160,2025-10-17T12:37:02.354794+00:00,1010172.jpg,e5fe1f4fbead4f43986bc8a974699b82.jpg,image/jpeg,1798,1199,ai,0.9714391231536865,0.028560826554894447,0.9714391231536865,upload,41.523625000081665,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,392266,0.02395800800288127
159,2025-10-17T12:35:03.731307+00:00,real_00006.jpg,6bc17d9478c54ea9b66df297fccd7df3.jpg,image/jpeg,600,600,ai,0.9748954772949219,0.02510450966656208,0.9748954772949219,upload,33.218125000075815,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,113294,0.03749837690631808
158,2025-10-17T11:40:45.218016+00:00,00001.jpg,cd64a3a17f2647b893e33ed96c6a329a.jpg,image/jpeg,600,600,ai,0.964409351348877,0.03559061512351036,0.964409351348877,upload,30.623333999983515,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,113848,0.0378877559912854
157,2025-10-17T11:39:38.085261+00:00,easy_171_1100.jpg,2eb1c81a9bee46d5b56f232dc192792c.jpg,image/jpeg,600,600,ai,0.9747649431228638,0.025235066190361977,0.9747649431228638,upload,116.20195800014699,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,112297,0.04518255991285403
156,2025-10-17T11:32:35.824097+00:00,image-15.jpg,29e73931469a40afa6936d8708431aeb.jpg,image/jpeg,800,800,ai,0.9709889888763428,0.029010996222496033,0.9709889888763428,upload,85.35174999997253,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,78321,0.03803491421568628
155,2025-10-17T11:31:50.180208+00:00,5812.jpg,232b8a5cf46c4149beb01dd63b0ca977.jpg,image/jpeg,512,512,nature,0.18025623261928558,0.819743812084198,0.819743812084198,upload,32.02379100002872,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,44849,0.014316110049977022
154,2025-10-17T11:31:45.297488+00:00,5753.jpg,a446d3cdb7e14e0aa8df506fda0393a1.jpg,image/jpeg,512,512,nature,0.04343537986278534,0.9565646648406982,0.9565646648406982,upload,24.443375000032574,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,32822,0.008809437471277574
153,2025-10-17T11:31:41.501714+00:00,5718.jpg,996e6175059649b3840df900ba326930.jpg,image/jpeg,512,512,nature,0.07774528861045837,0.922254741191864,0.922254741191864,upload,31.980458000020917,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,31768,0.006947954963235294
152,2025-10-17T11:31:37.394347+00:00,5705.jpg,50204566df304f4c9d8064849df8c395.jpg,image/jpeg,512,512,nature,0.28909069299697876,0.7109093070030212,0.7109093070030212,upload,26.007999999933418,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,106922,0.07409147374770221
151,2025-10-17T11:31:30.644237+00:00,2798.jpg,1be330258bc742c683bbfef48ceed8b3.jpg,image/jpeg,512,512,ai,0.8172476887702942,0.18275229632854462,0.8172476887702942,upload,31.779166999967856,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,53456,0.014895734599992341
150,2025-10-17T11:31:22.127651+00:00,2875.jpg,208d0c64a6ec4006b38911f3a84c5e1a.jpg,image/jpeg,512,512,nature,0.19196940958499908,0.8080305457115173,0.8080305457115173,upload,40.89733299997533,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,44176,0.01697519339767157
149,2025-10-17T11:31:16.725417+00:00,3100.jpg,e9cc576d45fe4898804bc14857e7408d.jpg,image/jpeg,512,512,ai,0.6208683252334595,0.3791317045688629,0.6208683252334595,upload,33.813916999974936,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,60453,0.017008239147709867
148,2025-10-17T11:31:10.824172+00:00,3145.jpg,26e519a683674390bd3b43d1ea0138c9.jpg,image/jpeg,512,512,nature,0.175922691822052,0.8240772485733032,0.8240772485733032,upload,30.262417000017194,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,31176,0.007075306013518689
147,2025-10-17T11:31:02.477884+00:00,3614.jpg,92a6faa20998457f8cb53b7effb4588b.jpg,image/jpeg,512,512,ai,0.7543284296989441,0.2456715852022171,0.7543284296989441,upload,23.694417000001522,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,78960,0.03580219044404871
146,2025-10-17T11:30:57.139519+00:00,3621.jpg,0ad1af695d564771b41910b83557a142.jpg,image/jpeg,512,512,ai,0.645458459854126,0.354541540145874,0.645458459854126,upload,31.02583399993364,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,68680,0.028185152540019916
145,2025-10-17T11:30:46.547610+00:00,3663.jpg,8da34d7330c9482c8912a44ace27afdc.jpg,image/jpeg,512,512,nature,0.2055215686559677,0.7944783568382263,0.7944783568382263,upload,25.11091700000634,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,58916,0.028731506946040136
144,2025-10-17T11:30:36.656381+00:00,3674.jpg,023a979c6fae4e9cb0d71cf989c1e95d.jpg,image/jpeg,512,512,ai,0.7956856489181519,0.20431435108184814,0.7956856489181519,upload,31.504709000046205,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,67037,0.021201399260876226
143,2025-10-17T11:29:56.227884+00:00,3755.jpg,450f8c925f7b4c8bbbf4c6c7a49c9aaf.jpg,image/jpeg,512,512,ai,0.8801162242889404,0.11988378316164017,0.8801162242889404,upload,22.900958000036553,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,64351,0.01956441542681526
142,2025-10-17T11:29:43.236815+00:00,3824.jpg,520d5cfc35624696a3e4a7bde90b3901.jpg,image/jpeg,512,512,ai,0.721510648727417,0.2784893810749054,0.721510648727417,upload,31.0330840000006,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,59165,0.018532337861902573
141,2025-10-17T11:29:37.471353+00:00,3841.jpg,fb6f42e40faf49e287973112f14935de.jpg,image/jpeg,512,512,ai,0.5055422186851501,0.49445775151252747,0.5055422186851501,upload,29.486542000086047,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,68211,0.03744622024835325
140,2025-10-17T11:29:31.405063+00:00,3845.jpg,44b1c781118b4637a8c6335835a77a31.jpg,image/jpeg,512,512,nature,0.1690218299627304,0.8309781551361084,0.8309781551361084,upload,30.676332999973965,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,44713,0.03186465992647059
139,2025-10-17T11:29:24.347769+00:00,3852.jpg,ed0a9d03a4b04cebbb344858605db917.jpg,image/jpeg,512,512,ai,0.7819115519523621,0.21808843314647675,0.7819115519523621,upload,31.088542000020425,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,62287,0.021239082486021753
138,2025-10-17T11:29:03.124201+00:00,5691.jpg,92e6bc2538414029b378c4129f4daf7b.jpg,image/jpeg,512,512,nature,0.12772561609745026,0.8722743988037109,0.8722743988037109,upload,33.54070800003228,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,81113,0.039800292370366114
137,2025-10-17T11:28:58.839489+00:00,5719.jpg,549d68ea96e04f8eaa69ce090c567b12.jpg,image/jpeg,512,512,nature,0.17957454919815063,0.8204254508018494,0.8204254508018494,upload,27.98933400003989,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,66220,0.033408714743221504
136,2025-10-17T11:28:52.642675+00:00,5980.jpg,84c1cf02e47545bf90a396472b504a44.jpg,image/jpeg,512,512,nature,0.03691701218485832,0.963083028793335,0.963083028793335,upload,29.625834000057694,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,53602,0.024062751321231618
135,2025-10-17T11:28:41.236062+00:00,4009.jpg,905c56e394924bf09440f211142ad99e.jpg,image/jpeg,512,512,nature,0.3166094422340393,0.6833906173706055,0.6833906173706055,upload,32.148416000040925,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,38554,0.011209375718060662
134,2025-10-17T11:28:27.346057+00:00,2820.jpg,72e25030115e48d2b58b494852f18029.jpg,image/jpeg,512,512,ai,0.5302242040634155,0.46977582573890686,0.5302242040634155,upload,25.67766599997867,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,60346,0.02562710631127451
133,2025-10-17T11:28:18.162655+00:00,2713.jpg,e6a0c4d7012443f1a4c63582a8751859.jpg,image/jpeg,512,512,ai,0.7338654398918152,0.2661345899105072,0.7338654398918152,upload,32.78562499997406,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,49730,0.015674815458409926
132,2025-10-17T11:28:00.236599+00:00,2256.jpg,d08aa0d9cebf454b8e4cd6c6cbd91fcc.jpg,image/jpeg,512,512,nature,0.3609731197357178,0.6390268802642822,0.6390268802642822,upload,33.66116699999111,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,36551,0.01847656848383885
