id,created_at,filename,stored_path,mime_type,width,height,prediction,prob_ai,prob_nature,confidence,source,inference_time_ms,model_version,ground_truth_label,generator_label,file_size,blur_score
131,2025-10-17T11:27:51.874235+00:00,2247.jpg,04acf752ab6046fc87a8a44138f82094.jpg,image/jpeg,512,512,nature,0.2474355548620224,0.7525643706321716,0.7525643706321716,upload,22.455540999999357,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,63736,0.027738294414445464
130,2025-10-17T11:27:41.574109+00:00,2144.jpg,1150229a85c6442b83d1a949d82dd664.jpg,image/jpeg,512,512,ai,0.7213207483291626,0.2786792516708374,0.7213207483291626,upload,24.42154200002733,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,74062,0.04761383954216452
129,2025-10-17T11:27:36.320582+00:00,2124.jpg,0883428950714eed9120399bfc9e98f4.jpg,image/jpeg,512,512,ai,0.5293416380882263,0.4706583619117737,0.5293416380882263,upload,31.000541000025805,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,54827,0.02326687083524816
128,2025-10-17T11:27:28.587895+00:00,2128.jpg,d386d7865f25440fb33cb38e79c9a964.jpg,image/jpeg,512,512,nature,0.21849457919597626,0.7815054059028625,0.7815054059028625,upload,26.53908400009186,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,42971,0.015320093491498162
127,2025-10-17T11:27:20.593068+00:00,2120.jpg,804663d97b9a4ecea344b8b8e1fdcef7.jpg,image/jpeg,512,512,nature,0.1183944121003151,0.8816056251525879,0.8816056251525879,upload,26.433958000041002,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,43432,0.013253470028147979
126,2025-10-17T11:27:13.042222+00:00,2072.jpg,27d76d51c08e4ae7982b5ee4333804b5.jpg,image/jpeg,512,512,ai,0.5931084752082825,0.40689149498939514,0.5931084752082825,upload,27.879332999987128,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,37476,0.020919485653147978
125,2025-10-17T11:27:07.519693+00:00,5997.jpg,88dad5b3997d4ddd957c09b8c0bb785d.jpg,image/jpeg,512,512,nature,0.12370828539133072,0.8762916922569275,0.8762916922569275,upload,40.443583999945076,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,76844,0.04327919155943628
124,2025-10-17T11:27:01.465665+00:00,5998.jpg,c204f8c96194461c96b1b279ca8f7806.jpg,image/jpeg,512,512,nature,0.11983101069927216,0.8801689743995667,0.8801689743995667,upload,31.822916000010082,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,74004,0.031272170122931986
123,2025-10-17T11:26:52.084941+00:00,2068.jpg,57108b5d90f94ccbad1bdf99fb068894.jpg,image/jpeg,512,512,ai,0.6010758876800537,0.3989240527153015,0.6010758876800537,upload,26.081666999971276,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,69114,0.0245822083716299
122,2025-10-17T11:26:46.196406+00:00,2054.jpg,50b5d14be7b045f3baf36e2984d5acb7.jpg,image/jpeg,512,512,ai,0.8166111707687378,0.1833888739347458,0.8166111707687378,upload,34.663833000024624,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,68615,0.024356901879404105
121,2025-10-17T11:26:39.840819+00:00,2047.jpg,e929f9b94a024f4fb60553db19400669.jpg,image/jpeg,512,512,nature,0.4170737564563751,0.582926332950592,0.582926332950592,upload,30.973249999988184,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,72319,0.03264009064319087
120,2025-10-17T11:26:30.728945+00:00,2037.jpg,f48b2059838e48f983c1afbdbe17317f.jpg,image/jpeg,512,512,nature,0.48605817556381226,0.5139418244361877,0.5139418244361877,upload,32.71008300004041,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,40618,0.00879971373314951
119,2025-10-17T11:26:23.464194+00:00,2013.jpg,7bfeaef4d81d4470b5bc9f8a331c6e4c.jpg,image/jpeg,512,512,ai,0.7441326379776001,0.2558673322200775,0.7441326379776001,upload,31.967041999962476,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,64610,0.023164053524241727
118,2025-10-17T11:26:15.327702+00:00,2007.jpg,4c7e8dce077f42bdaff652054a4b2eee.jpg,image/jpeg,512,512,ai,0.7673214077949524,0.2326786071062088,0.7673214077949524,upload,28.72504200001913,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,78366,0.040505203546262254
117,2025-10-17T11:26:01.777309+00:00,2000.jpg,838c9bee34b64c2eb347b0790c9cca90.jpg,image/jpeg,512,512,ai,0.7762393951416016,0.22376060485839844,0.7762393951416016,upload,34.57829199999196,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,62917,0.027152312035654106
116,2025-10-17T11:25:56.610727+00:00,5992.jpg,acc51cb5bfb4481da3814ca94dc216e5.jpg,image/jpeg,512,512,nature,0.12250456213951111,0.8774954080581665,0.8774954080581665,upload,26.11137499997085,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,50666,0.015217171463311887
115,2025-10-17T11:25:51.148828+00:00,5993.jpg,36320b740ea94dca905f917d73cd12f1.jpg,image/jpeg,512,512,nature,0.06957269459962845,0.9304273128509521,0.9304273128509521,upload,25.215375000016138,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,58411,0.024658861347273284
114,2025-10-17T11:25:41.980064+00:00,1981.jpg,52cf12f90ebd4d2ab21f3a97b834084c.jpg,image/jpeg,512,512,nature,0.42732593417167664,0.572674036026001,0.572674036026001,upload,30.749583999977403,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,50199,0.016819568708831188
113,2025-10-17T11:25:34.318529+00:00,1979.jpg,af729c8d0af24d0b8f49671573a6dc22.jpg,image/jpeg,512,512,nature,0.36167076230049133,0.6383291482925415,0.6383291482925415,upload,27.265250000027663,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,66419,0.022340138753255207
112,2025-10-17T11:25:18.465992+00:00,1977.jpg,cb9f3eb5db9c47709f1f89a0eac138cc.jpg,image/jpeg,512,512,ai,0.6939843893051147,0.3060155510902405,0.6939843893051147,upload,38.88783299998977,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,78860,0.04211268705480239
111,2025-10-17T11:23:12.067365+00:00,1.jpg,9d8e3b5108e94ddeb6ab1763da125236.jpg,image/jpeg,2121,1414,ai,0.9718753695487976,0.028124649077653885,0.9718753695487976,upload,154.91904200001727,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,122426,0.013214913779778487
110,2025-10-17T11:21:21.183002+00:00,image-4.jpg,f3ff6bdd11304b9b8aae74488fa76e56.jpg,image/jpeg,1024,1024,ai,0.9717476963996887,0.02825232222676277,0.9717476963996887,upload,276.3077090000081,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,95268,0.02683531817267923
109,2025-10-17T11:12:23.716517+00:00,image-4.jpg,39f25098c553493e9d052ae4e6231c8b.jpg,image/jpeg,1024,1024,ai,0.9717476963996887,0.02825232222676277,0.9717476963996887,upload,152.61137500056066,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,95268,0.02683531817267923
108,2025-10-17T11:10:09.331280+00:00,image-4.jpg,18b54a3b41834140a991aa3432277364.jpg,image/jpeg,1024,1024,ai,0.9717476963996887,0.02825232222676277,0.9717476963996887,upload,18.733499997324543,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,95268,0.02683531817267923
107,2025-10-17T11:09:25.688980+00:00,image-4.jpg,2ce4f2f237f64ce7931dd68c65e3bfdf.jpg,image/jpeg,1024,1024,ai,0.9717476963996887,0.02825232222676277,0.9717476963996887,upload,161.9223330017121,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,95268,0.02683531817267923
106,2025-10-17T11:03:10.222978+00:00,image-3.jpg,82bb868a56e84a1387927996ea15d989.jpg,image/jpeg,1824,2208,ai,0.9798861145973206,0.020113911479711533,0.9798861145973206,upload,33.59233299852349,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,195978,0.008448608633957015
105,2025-10-17T11:02:29.155162+00:00,image-3.jpg,22afcc30502c467bbd586899a06427ba.jpg,image/jpeg,1824,2208,ai,0.9798861145973206,0.020113911479711533,0.9798861145973206,upload,191.94995799989556,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,195978,0.008448608633957015
104,2025-10-17T10:58:48.313288+00:00,image-6.jpg,38ac3417f366439e837ae734a9a070d4.jpg,image/jpeg,178,218,nature,0.18457424640655518,0.8154256939888,0.8154256939888,upload,623.0199999990873,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,6031,0.07047130778917071
103,2025-10-17T10:48:01.441819+00:00,image-11.jpg,aa00c67af135478c8f6c5e60f7be59e8.jpg,image/jpeg,178,218,nature,0.041975561529397964,0.9580245018005371,0.9580245018005371,upload,199.87570800003596,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,4880,0.028402873364581374
102,2025-10-17T10:46:33.827267+00:00,image-9.jpg,aa0f86d4ca154760804e51d86784aa60.jpg,image/jpeg,178,218,nature,0.10913950949907303,0.8908604979515076,0.8908604979515076,upload,243.1655000000319,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,7156,0.07414962273951947
101,2025-10-17T10:37:10.118984+00:00,image-4.jpg,02aa523e064041fd9c754031180dbe4b.jpg,image/jpeg,1024,1024,ai,0.9717476963996887,0.02825232222676277,0.9717476963996887,upload,178.51295799846412,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,95268,0.02683531817267923
100,2025-10-17T10:32:36.826188+00:00,image-2.jpg,26cc927dd3fb4f25a0bdefc7043646bb.jpg,image/jpeg,1242,1894,ai,0.9766067862510681,0.023393232375383377,0.9766067862510681,upload,192.0597499993164,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,220224,0.023211985074770684
99,2025-10-17T10:26:59.508162+00:00,image-10.jpg,e87069c616d74e20ac463ffd2953832a.jpg,image/jpeg,178,218,nature,0.1897350549697876,0.8102649450302124,0.8102649450302124,upload,29.50129199962248,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,7373,0.06718611988656921
98,2025-10-17T10:26:47.692460+00:00,image-13.jpg,8ae0bb21b70b487dbc035f22e4d32dab.jpg,image/jpeg,178,218,nature,0.07898449897766113,0.9210155010223389,0.9210155010223389,upload,32.912541002588114,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,7052,0.07032830656229093
97,2025-10-17T10:26:42.632561+00:00,image.jpg,568ed50246fc42dd97e99511b896f659.jpg,image/jpeg,178,218,nature,0.09908609092235565,0.9009139537811279,0.9009139537811279,upload,30.593749997933628,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,6902,0.0737050556744706
96,2025-10-17T10:26:35.489249+00:00,image-14.jpg,d2f8d309f24541bf9387f33a3e3a2fe9.jpg,image/jpeg,178,218,nature,0.3163820803165436,0.6836179494857788,0.6836179494857788,upload,29.467374999512685,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,8101,0.09571956398269028
95,2025-10-17T10:26:30.847925+00:00,image-12.jpg,a9842c969c3c428f9c7896457bcac825.jpg,image/jpeg,178,218,nature,0.05531676486134529,0.9446832537651062,0.9446832537651062,upload,26.85958300207858,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,6788,0.04886771325373774
94,2025-10-17T10:26:25.493540+00:00,image-11.jpg,7d7d7dc80b0a42f080df5f9f3176cfd3.jpg,image/jpeg,178,218,nature,0.041975561529397964,0.9580245018005371,0.9580245018005371,upload,24.41395899950294,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,4880,0.028402873364581374
93,2025-10-17T10:26:16.912133+00:00,image (1).jpg,35819f2bd18f4da1bc700c7342e4696e.jpg,image/jpeg,1529,2000,ai,0.9725196361541748,0.027480436488986015,0.9725196361541748,upload,32.48712500135298,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,337664,0.03213463496582413
92,2025-10-17T10:26:11.100579+00:00,image-3.jpg,6c4bfe688e2248859606c0836e7917c5.jpg,image/jpeg,1824,2208,ai,0.9798861145973206,0.020113911479711533,0.9798861145973206,upload,25.131375001365086,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,195978,0.008448608633957015
91,2025-10-17T10:26:01.808880+00:00,image-7.jpg,aa15db9a32264332ae5d82333ccf9f1e.jpg,image/jpeg,178,218,nature,0.09521421790122986,0.9047857522964478,0.9047857522964478,upload,27.599416000157362,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,8167,0.07681722725168823
90,2025-10-17T10:25:41.415749+00:00,image-2.jpg,ff0ea8db35594e139fa0a5d9b320c195.jpg,image/jpeg,1242,1894,ai,0.9766067862510681,0.023393232375383377,0.9766067862510681,upload,1289.2777500019292,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,220224,0.023211985074770684
89,2025-10-15T06:41:07.172766+00:00,1855.jpg,2aa4750eb477465b92dc72cef197b62c.jpg,image/jpeg,512,512,ai,0.8450536131858826,0.15494641661643982,0.8450536131858826,upload,27.794042020104825,"{""model_name"": ""resnet18"", ""model_path"": ""models/regularized_training/regularized_general.pth"", ""checksum"": ""5f82e7df8cb0"", ""head"": ""seq_dropout""}",,,54929,0.023528259875727636
88,2025-10-15T06:39:21.869702+00:00,0786.jpg,b50774036d724be39af9d2e5c4984c1d.jpg,image/jpeg,512,512,ai,0.8786703944206238,0.12132968753576279,0.8786703944206238,upload,65.95358299091458,"{""model_name"": ""resnet18"", ""model_path"": ""models/regularized_training/regularized_general.pth"", ""checksum"": ""5f82e7df8cb0"", ""head"": ""seq_dropout""}",,,69811,0.03389478197284773
87,2025-10-15T06:35:50.013436+00:00,2824.jpg,56418389a30840eb9892e4291a501daf.jpg,image/jpeg,512,512,ai,0.5983235836029053,0.40167638659477234,0.5983235836029053,upload,31.25191602157429,"{""model_name"": ""resnet18"", ""model_path"": ""models/regularized_training/regularized_general.pth"", ""checksum"": ""5f82e7df8cb0"", ""head"": ""seq_dropout""}",,,58014,0.022126500746783087
86,2025-10-15T06:33:17.365476+00:00,2796.jpg,15d2703567af4a969a72cd53ada7a651.jpg,image/jpeg,512,512,ai,0.9479299187660217,0.05207015201449394,0.9479299187660217,upload,15.115875052288175,"{""model_name"": ""resnet18"", ""model_path"": ""models/regularized_training/regularized_general.pth"", ""checksum"": ""5f82e7df8cb0"", ""head"": ""seq_dropout""}",,,75417,0.02953640806908701
85,2025-10-15T06:33:13.461251+00:00,2800.jpg,947e43a9fc384ef394f93ef79c321032.jpg,image/jpeg,512,512,nature,0.12037383019924164,0.8796262145042419,0.8796262145042419,upload,21.985958970617503,"{""model_name"": ""resnet18"", ""model_path"": ""models/regularized_training/regularized_general.pth"", ""checksum"": ""5f82e7df8cb0"", ""head"": ""seq_dropout""}",,,67527,0.026827449424594058
