id,created_at,filename,stored_path,mime_type,width,height,prediction,prob_ai,prob_nature,confidence,source,inference_time_ms,model_version,ground_truth_label,generator_label,file_size,blur_score
84,2025-10-15T06:33:07.858309+00:00,2783.jpg,0ae676c7361840a396d65d3d9c5401a0.jpg,image/jpeg,512,512,nature,0.26744064688682556,0.732559323310852,0.732559323310852,upload,24.303749960381538,"{""model_name"": ""resnet18"", ""model_path"": ""models/regularized_training/regularized_general.pth"", ""checksum"": ""5f82e7df8cb0"", ""head"": ""seq_dropout""}",,,60842,0.03836943682502298
83,2025-10-15T06:32:51.723168+00:00,2733.jpg,a753767216cb450481591162f555c62b.jpg,image/jpeg,512,512,ai,0.8853804469108582,0.11461950838565826,0.8853804469108582,upload,17.62845803750679,"{""model_name"": ""resnet18"", ""model_path"": ""models/regularized_training/regularized_general.pth"", ""checksum"": ""5f82e7df8cb0"", ""head"": ""seq_dropout""}",,,48915,0.017514621510225183
82,2025-10-15T06:32:39.984296+00:00,2715.jpg,9b7bdc5768b648069148c486df4136cc.jpg,image/jpeg,512,512,ai,0.9531339406967163,0.04686608910560608,0.9531339406967163,upload,22.57416700012982,"{""model_name"": ""resnet18"", ""model_path"": ""models/regularized_training/regularized_general.pth"", ""checksum"": ""5f82e7df8cb0"", ""head"": ""seq_dropout""}",,,45789,0.019175106871361827
81,2025-10-15T06:31:41.767785+00:00,2688.jpg,8320c4b65aac4725975cbca2a99b82e1.jpg,image/jpeg,512,512,ai,0.8756917119026184,0.12430831044912338,0.8756917119026184,upload,213.88220897642896,"{""model_name"": ""resnet18"", ""model_path"": ""models/regularized_training/regularized_general.pth"", ""checksum"": ""5f82e7df8cb0"", ""head"": ""seq_dropout""}",,,56068,0.019425231335209864
80,2025-10-15T06:15:42.051955+00:00,2684.jpg,eaa32ad8c29148efa3848d192605763a.jpg,image/jpeg,512,512,ai,0.8224336504936218,0.1775662899017334,0.8224336504936218,upload,26.92575001856312,"{""model_name"": ""resnet18"", ""model_path"": ""models/regularized_training/regularized_general.pth"", ""checksum"": ""5f82e7df8cb0"", ""head"": ""seq_dropout""}",,,51797,0.015155687519148284
79,2025-10-15T06:15:32.860851+00:00,2683.jpg,46cfc84bfcf342589b934a3e734e2f7b.jpg,image/jpeg,512,512,ai,0.9235602021217346,0.076439768075943,0.9235602021217346,upload,22.497583995573223,"{""model_name"": ""resnet18"", ""model_path"": ""models/regularized_training/regularized_general.pth"", ""checksum"": ""5f82e7df8cb0"", ""head"": ""seq_dropout""}",,,50112,0.019157768698299632
78,2025-10-15T06:15:11.871989+00:00,2687.jpg,c97804e60d8f43cb9a20c87a08dcace4.jpg,image/jpeg,512,512,ai,0.8772807121276855,0.12271929532289505,0.8772807121276855,upload,23.511790961492807,"{""model_name"": ""resnet18"", ""model_path"": ""models/regularized_training/regularized_general.pth"", ""checksum"": ""5f82e7df8cb0"", ""head"": ""seq_dropout""}",,,62038,0.019069477156096814
77,2025-10-15T06:15:02.708488+00:00,2669.jpg,00d149a2fd6c49a799f191115c5f2f9c.jpg,image/jpeg,512,512,nature,0.44399574398994446,0.5560042262077332,0.5560042262077332,upload,16.903833020478487,"{""model_name"": ""resnet18"", ""model_path"": ""models/regularized_training/regularized_general.pth"", ""checksum"": ""5f82e7df8cb0"", ""head"": ""seq_dropout""}",,,49675,0.011778094721775429
76,2025-10-15T06:14:56.464096+00:00,2643.jpg,3f438c0b4915473986e2107b10477d14.jpg,image/jpeg,512,512,nature,0.2035624384880066,0.7964376211166382,0.7964376211166382,upload,184.3152089859359,"{""model_name"": ""resnet18"", ""model_path"": ""models/regularized_training/regularized_general.pth"", ""checksum"": ""5f82e7df8cb0"", ""head"": ""seq_dropout""}",,,63421,0.029303277707567403
75,2025-10-15T06:02:07.791057+00:00,2659.jpg,acbe4cd5eb2f4b09b4037f77ba786b20.jpg,image/jpeg,512,512,ai,0.8606585264205933,0.13934144377708435,0.8606585264205933,upload,191.4523330051452,"{""model_name"": ""resnet18"", ""model_path"": ""models/regularized_training/regularized_general.pth"", ""checksum"": ""5f82e7df8cb0"", ""head"": ""seq_dropout""}",,,63918,0.023581082213158702
74,2025-10-15T05:27:18.866694+00:00,2657.jpg,db5936397adb44b4901abb9200bcb875.jpg,image/jpeg,512,512,ai,0.9067155718803406,0.09328441321849823,0.9067155718803406,upload,16.189459012821317,"{""model_name"": ""resnet18"", ""model_path"": ""models/regularized_training/regularized_general.pth"", ""checksum"": ""5f82e7df8cb0"", ""head"": ""seq_dropout""}",,,54852,0.013951933617685356
73,2025-10-15T05:27:10.550066+00:00,6000.jpg,76c583aff3c64ce89797239c0d16d9fd.jpg,image/jpeg,512,512,nature,0.02642855979502201,0.9735714197158813,0.9735714197158813,upload,16.6949579725042,"{""model_name"": ""resnet18"", ""model_path"": ""models/regularized_training/regularized_general.pth"", ""checksum"": ""5f82e7df8cb0"", ""head"": ""seq_dropout""}",,,35310,0.00911419438380821
72,2025-10-15T05:27:00.553328+00:00,5981.jpg,f2847235fd8e46a69e16bbdffce4d513.jpg,image/jpeg,512,512,nature,0.021709363907575607,0.9782906174659729,0.9782906174659729,upload,17.654291994404048,"{""model_name"": ""resnet18"", ""model_path"": ""models/regularized_training/regularized_general.pth"", ""checksum"": ""5f82e7df8cb0"", ""head"": ""seq_dropout""}",,,68074,0.022105751785577513
71,2025-10-15T05:26:52.170749+00:00,5986.jpg,d73a014ac2dc4f188f6e8dbd3cf3002e.jpg,image/jpeg,512,512,nature,0.10700803995132446,0.8929920196533203,0.8929920196533203,upload,19.5131249492988,"{""model_name"": ""resnet18"", ""model_path"": ""models/regularized_training/regularized_general.pth"", ""checksum"": ""5f82e7df8cb0"", ""head"": ""seq_dropout""}",,,62730,0.031179899327895222
70,2025-10-15T05:26:39.389446+00:00,5980.jpg,7e0f58f7652d46df8455366229f66d23.jpg,image/jpeg,512,512,nature,0.022493261843919754,0.9775067567825317,0.9775067567825317,upload,17.25650002481416,"{""model_name"": ""resnet18"", ""model_path"": ""models/regularized_training/regularized_general.pth"", ""checksum"": ""5f82e7df8cb0"", ""head"": ""seq_dropout""}",,,53602,0.024062751321231618
69,2025-10-15T05:26:25.488052+00:00,5985.jpg,e2bd6eb9ce7b443781b0467ac8dcf5bd.jpg,image/jpeg,512,512,nature,0.036916911602020264,0.9630830883979797,0.9630830883979797,upload,28.10754196252674,"{""model_name"": ""resnet18"", ""model_path"": ""models/regularized_training/regularized_general.pth"", ""checksum"": ""5f82e7df8cb0"", ""head"": ""seq_dropout""}",,,44346,0.012267512901156557
68,2025-10-15T05:20:53.922195+00:00,5974.jpg,23fa7e45a2e042b68ccbc4f470c3b821.jpg,image/jpeg,512,512,nature,0.0315786749124527,0.9684213399887085,0.9684213399887085,upload,173.32587501732633,"{""model_name"": ""resnet18"", ""model_path"": ""models/regularized_training/regularized_general.pth"", ""checksum"": ""5f82e7df8cb0"", ""head"": ""seq_dropout""}",,,57709,0.02004719154507506
67,2025-10-15T05:15:40.932480+00:00,5973.jpg,c3ea342ab0be4b518b5f29315f5c720c.jpg,image/jpeg,512,512,nature,0.24574485421180725,0.7542551159858704,0.7542551159858704,upload,21.064833039417863,"{""model_name"": ""resnet18"", ""model_path"": ""models/regularized_training/regularized_general.pth"", ""checksum"": ""5f82e7df8cb0"", ""head"": ""seq_dropout""}",,,28581,0.018627735212737438
66,2025-10-15T05:15:28.557641+00:00,5957.jpg,42ee1f625ee64abd990f210573900564.jpg,image/jpeg,512,512,nature,0.36621350049972534,0.6337864995002747,0.6337864995002747,upload,167.3398750135675,"{""model_name"": ""resnet18"", ""model_path"": ""models/regularized_training/regularized_general.pth"", ""checksum"": ""5f82e7df8cb0"", ""head"": ""seq_dropout""}",,,34805,0.01919263951918658
65,2025-10-15T05:11:09.179335+00:00,image (1).jpg,e549d0e044c64f749790fb140380c49b.jpg,image/jpeg,1529,2000,ai,0.9553037285804749,0.044696319848299026,0.9553037285804749,upload,175.237208022736,"{""model_name"": ""resnet18"", ""model_path"": ""models/regularized_training/regularized_general.pth"", ""checksum"": ""5f82e7df8cb0"", ""head"": ""seq_dropout""}",,,337664,0.03213463496582413
64,2025-10-15T04:59:02.185956+00:00,1.jpg,c323f15cd93542a98ad9b233bd53a1f2.jpg,image/jpeg,2121,1414,ai,0.9619747996330261,0.038025181740522385,0.9619747996330261,upload,230.68008304107934,"{""model_name"": ""resnet18"", ""model_path"": ""models/regularized_training/regularized_general.pth"", ""checksum"": ""5f82e7df8cb0"", ""head"": ""seq_dropout""}",,,122426,0.013214913779778487
63,2025-10-15T04:48:40.722717+00:00,image-2.jpg,4716efae2b664123a4735880e4dd910e.jpg,image/jpeg,1242,1894,ai,0.9559311866760254,0.04406875744462013,0.9559311866760254,upload,214.31254199706018,"{""model_name"": ""resnet18"", ""model_path"": ""models/regularized_training/regularized_general.pth"", ""checksum"": ""5f82e7df8cb0"", ""head"": ""seq_dropout""}",,,,
62,2025-10-15T04:24:00.387211+00:00,2664.jpg,fea3dcc456064e7d966e9f16cfec3f0e.jpg,image/jpeg,512,512,ai,0.8952730298042297,0.10472694039344788,0.8952730298042297,upload,,,,,,
61,2025-10-15T04:23:51.187746+00:00,2654.jpg,3ce320af88d1478f9ed28f354a6c68b2.jpg,image/jpeg,512,512,ai,0.9343867897987366,0.06561321765184402,0.9343867897987366,upload,,,,,,
60,2025-10-15T04:23:45.739092+00:00,2647.jpg,b33be46859cf4aab8d783a17fffca6b0.jpg,image/jpeg,512,512,nature,0.17234408855438232,0.8276559114456177,0.8276559114456177,upload,,,,,,
59,2025-10-15T04:22:12.239423+00:00,2646.jpg,aeb59eddf9494813ba5f9005ae4f4e27.jpg,image/jpeg,512,512,ai,0.9580225348472595,0.04197752848267555,0.9580225348472595,upload,,,,,,
58,2025-10-15T04:22:07.329175+00:00,2631.jpg,cdbc2fd07ce743f48465eb8d8246536b.jpg,image/jpeg,512,512,ai,0.811881959438324,0.18811804056167603,0.811881959438324,upload,,,,,,
57,2025-10-15T04:22:01.994909+00:00,2617.jpg,610ddaaae9bf49af8a0b20d7afd367c5.jpg,image/jpeg,512,512,nature,0.12967272102832794,0.8703272938728333,0.8703272938728333,upload,,,,,,
56,2025-10-15T04:21:55.076302+00:00,2580.jpg,ce41f554a2344c3291243fcd17358fdb.jpg,image/jpeg,512,512,ai,0.905430793762207,0.09456924349069595,0.905430793762207,upload,,,,,,
55,2025-10-15T04:21:50.907324+00:00,2575.jpg,bc2e28c72d7f4498881e3fa48f3e63bd.jpg,image/jpeg,512,512,nature,0.04619792848825455,0.9538020491600037,0.9538020491600037,upload,,,,,,
54,2025-10-15T04:21:46.735477+00:00,2544.jpg,adfc22c75d7e4cb2a757c25129f285d4.jpg,image/jpeg,512,512,ai,0.8621806502342224,0.13781936466693878,0.8621806502342224,upload,,,,,,
53,2025-10-15T04:21:40.438269+00:00,2528.jpg,01a39f308b304ebbb2235f8984faa61c.jpg,image/jpeg,512,512,nature,0.10762765258550644,0.8923723697662354,0.8923723697662354,upload,,,,,,
52,2025-10-15T04:21:35.612889+00:00,2520.jpg,c5b121dc5bb54fe0801e4ea845430210.jpg,image/jpeg,512,512,nature,0.37569770216941833,0.6243022084236145,0.6243022084236145,upload,,,,,,
51,2025-10-15T04:21:32.178562+00:00,2524.jpg,8336f5f52a0e4c318b62f23fab61ca00.jpg,image/jpeg,512,512,ai,0.9394488334655762,0.06055118888616562,0.9394488334655762,upload,,,,,,
50,2025-10-15T04:21:28.666983+00:00,2517.jpg,91297db1a06a4349860c0093f4a1ecdf.jpg,image/jpeg,512,512,ai,0.9135913848876953,0.08640861511230469,0.9135913848876953,upload,,,,,,
49,2025-10-15T04:21:24.508150+00:00,2518.jpg,c39ee4a7f777426d90739cb98e317fc1.jpg,image/jpeg,512,512,nature,0.19136002659797668,0.8086400032043457,0.8086400032043457,upload,,,,,,
48,2025-10-15T04:21:13.048574+00:00,2361.jpg,eabd2db5bfe24035abdd8ad02833643a.jpg,image/jpeg,512,512,ai,0.9227666854858398,0.07723332196474075,0.9227666854858398,upload,,,,,,
47,2025-10-15T04:21:08.871190+00:00,2362.jpg,4fc27fc98d9d497095d93651dae9cb9b.jpg,image/jpeg,512,512,ai,0.5178105235099792,0.4821895360946655,0.5178105235099792,upload,,,,,,
46,2025-10-15T04:21:04.084649+00:00,2370.jpg,949d5ae7ee704f22bab5d3bc5b2ac270.jpg,image/jpeg,512,512,ai,0.9084451794624329,0.09155487269163132,0.9084451794624329,upload,,,,,,
45,2025-10-15T04:20:56.242306+00:00,2303.jpg,bf413ba570904dc18b0e7cc14619b7a1.jpg,image/jpeg,512,512,ai,0.9643300771713257,0.03566988557577133,0.9643300771713257,upload,,,,,,
44,2025-10-15T04:20:44.529874+00:00,5969.jpg,b19a7c58fd7d4ba9bde2bd877854398a.jpg,image/jpeg,512,512,nature,0.052372246980667114,0.9476277232170105,0.9476277232170105,upload,,,,,,
43,2025-10-15T04:20:39.676365+00:00,5973.jpg,f196658d5b30468db8ed62cef23fef5b.jpg,image/jpeg,512,512,nature,0.24574485421180725,0.7542551159858704,0.7542551159858704,upload,,,,,,
42,2025-10-15T04:20:35.365119+00:00,5958.jpg,9ddef5831c1d4a3f84ecc1694af9d0f4.jpg,image/jpeg,512,512,nature,0.069765605032444,0.9302343726158142,0.9302343726158142,upload,,,,,,
41,2025-10-15T04:20:27.957365+00:00,2148.jpg,a744c7b644954c4aa490d55943c76b52.jpg,image/jpeg,512,512,ai,0.9680150151252747,0.031984977424144745,0.9680150151252747,upload,,,,,,
40,2025-10-15T04:20:23.416017+00:00,2043.jpg,63f780255c69435390fb914e8513fa59.jpg,image/jpeg,512,512,ai,0.9686166644096375,0.03138333559036255,0.9686166644096375,upload,,,,,,
39,2025-10-15T04:20:17.255025+00:00,2020.jpg,50b286b4942c4ab9bc197547b45e6df7.jpg,image/jpeg,512,512,ai,0.9471977949142456,0.0528021976351738,0.9471977949142456,upload,,,,,,
38,2025-10-15T04:20:09.152575+00:00,1915.jpg,ceef98da26b54edeaf6bcad8a19c7387.jpg,image/jpeg,512,512,ai,0.889866054058075,0.11013391613960266,0.889866054058075,upload,,,,,,
37,2025-10-15T04:20:03.801906+00:00,1887.jpg,96217c7716524f179d1c642bdf45c99e.jpg,image/jpeg,512,512,ai,0.8387650847434998,0.16123490035533905,0.8387650847434998,upload,,,,,,
36,2025-10-15T04:19:58.997616+00:00,5923.jpg,2e4c394885fb4fe4ac680f161d684f59.jpg,image/jpeg,512,512,nature,0.026267515495419502,0.9737324714660645,0.9737324714660645,upload,,,,,,
35,2025-10-15T04:19:53.312624+00:00,5907.jpg,90e6b6c3fca9487481bede639bef8f85.jpg,image/jpeg,512,512,nature,0.05113620683550835,0.9488638043403625,0.9488638043403625,upload,,,,,,
34,2025-10-15T04:19:47.705445+00:00,1859.jpg,be73cf6d01774dc39332822ec135f220.jpg,image/jpeg,512,512,nature,0.46803757548332214,0.5319623947143555,0.5319623947143555,upload,,,,,,
33,2025-10-15T04:19:43.325161+00:00,1832.jpg,ec95e855f0cd4722b7b9e56f8d27bf93.jpg,image/jpeg,512,512,ai,0.9745960235595703,0.025403980165719986,0.9745960235595703,upload,,,,,,
32,2025-10-15T04:19:37.749578+00:00,5888.jpg,bcfd182af3c44cc7933b588a189fdc9e.jpg,image/jpeg,512,512,nature,0.04817761853337288,0.9518224000930786,0.9518224000930786,upload,,,,,,
31,2025-10-15T04:19:30.424313+00:00,5781.jpg,dfd72a1bfb7248fe89516d6900fa018f.jpg,image/jpeg,512,512,nature,0.07052463293075562,0.9294753670692444,0.9294753670692444,upload,,,,,,
30,2025-10-15T04:19:24.922067+00:00,5639.jpg,0f64d79359604b249f4378c9332d44ca.jpg,image/jpeg,512,512,nature,0.09227587282657623,0.9077240824699402,0.9077240824699402,upload,,,,,,
29,2025-10-15T04:19:15.145724+00:00,1775.jpg,eb43e577e37d46b18ede7e034322b858.jpg,image/jpeg,512,512,ai,0.9537715911865234,0.04622839391231537,0.9537715911865234,upload,,,,,,
28,2025-10-15T04:19:11.755798+00:00,1776.jpg,feeff70259fb404f97a035050b08e2ad.jpg,image/jpeg,512,512,ai,0.9267773032188416,0.07322274148464203,0.9267773032188416,upload,,,,,,
27,2025-10-15T04:19:07.575109+00:00,1738.jpg,0f0218f7bb1e45a8b5ead46744d8121d.jpg,image/jpeg,512,512,ai,0.6195045113563538,0.38049551844596863,0.6195045113563538,upload,,,,,,
26,2025-10-15T04:18:59.833118+00:00,1643.jpg,66eddf84425e4b288ef9e5320a39ee0e.jpg,image/jpeg,512,512,ai,0.942164421081543,0.05783562362194061,0.942164421081543,upload,,,,,,
25,2025-10-15T04:18:55.186033+00:00,1616.jpg,6c84bd55b6fe431b98884aee8ca97dd4.jpg,image/jpeg,512,512,ai,0.8912618160247803,0.10873820632696152,0.8912618160247803,upload,,,,,,
24,2025-10-15T04:18:47.765577+00:00,1609.jpg,f1cef4cee5c14cb9ab075f45d0bdf132.jpg,image/jpeg,512,512,nature,0.40155115723609924,0.5984488129615784,0.5984488129615784,upload,,,,,,
23,2025-10-15T04:18:43.108008+00:00,1602.jpg,3da74d822b9c46b59894abd970021b75.jpg,image/jpeg,512,512,ai,0.9528585076332092,0.047141510993242264,0.9528585076332092,upload,,,,,,
22,2025-10-15T04:18:37.377938+00:00,5572.jpg,d5aeb569a57640e69e22e54d85d78efc.jpg,image/jpeg,512,512,nature,0.16396267712116241,0.8360373377799988,0.8360373377799988,upload,,,,,,
21,2025-10-15T04:18:31.792987+00:00,5556.jpg,9e4962d8a5d5424db01948894223a47b.jpg,image/jpeg,512,512,ai,0.550774335861206,0.4492257237434387,0.550774335861206,upload,,,,,,
20,2025-10-15T04:18:14.903515+00:00,4736.jpg,e6e23a0dd22a45aa9b73ba0afe54533f.jpg,image/jpeg,512,512,nature,0.0295984148979187,0.9704015254974365,0.9704015254974365,upload,,,,,,
19,2025-10-15T04:18:00.693869+00:00,4517.jpg,9b05f3b5f5d34fcf825bd22857d72acb.jpg,image/jpeg,512,512,nature,0.0337277315557003,0.9662722945213318,0.9662722945213318,upload,,,,,,
18,2025-10-15T04:17:55.366935+00:00,1588.jpg,f5039d285e6845099d93b46242181766.jpg,image/jpeg,512,512,ai,0.5916891694068909,0.40831080079078674,0.5916891694068909,upload,,,,,,
17,2025-10-15T04:17:49.035051+00:00,4469.jpg,f0361d277065484f9acfa8aa73ba17b6.jpg,image/jpeg,512,512,nature,0.16250938177108765,0.8374905586242676,0.8374905586242676,upload,,,,,,
16,2025-10-15T04:17:43.348193+00:00,4449.jpg,88474eff46c84998824806bda67b4bce.jpg,image/jpeg,512,512,nature,0.03836199641227722,0.9616380333900452,0.9616380333900452,upload,,,,,,
15,2025-10-15T04:17:38.039017+00:00,1575.jpg,7426eb96db7e4387964757ce9e7b7468.jpg,image/jpeg,512,512,ai,0.7781860828399658,0.22181390225887299,0.7781860828399658,upload,,,,,,
14,2025-10-15T04:17:34.828994+00:00,1574.jpg,b904db641e424cd095390c3b98bdf73e.jpg,image/jpeg,512,512,ai,0.7671615481376648,0.23283837735652924,0.7671615481376648,upload,,,,,,
13,2025-10-15T04:17:32.422881+00:00,1573.jpg,41265cbf93774ad496ecca1243dd7ec4.jpg,image/jpeg,512,512,ai,0.8525348901748657,0.14746512472629547,0.8525348901748657,upload,,,,,,
12,2025-10-15T04:17:25.261673+00:00,1539.jpg,e65809afbbc841f494f274df90897ba0.jpg,image/jpeg,512,512,ai,0.9569529891014099,0.043046969920396805,0.9569529891014099,upload,,,,,,
11,2025-10-15T04:17:04.108767+00:00,4387.jpg,f0f13971d8ba4049b779ea52ec5ca87c.jpg,image/jpeg,512,512,nature,0.032805632799863815,0.9671943187713623,0.9671943187713623,upload,,,,,,
10,2025-10-15T04:16:58.435748+00:00,4275.jpg,863ecd0b04e24162be93adf87a50b0c9.jpg,image/jpeg,512,512,nature,0.4985889196395874,0.5014110803604126,0.5014110803604126,upload,,,,,,
9,2025-10-15T04:16:54.146649+00:00,4250.jpg,0b7f29f099dc4e7893c1804a895fc9d0.jpg,image/jpeg,512,512,nature,0.14309297502040863,0.8569070100784302,0.8569070100784302,upload,,,,,,
8,2025-10-15T04:14:27.104735+00:00,image-14.jpg,8d1dfe06112a4a628eebf6f10d7f55e7.jpg,image/jpeg,178,218,ai,0.8915911912918091,0.10840880125761032,0.8915911912918091,upload,,,,,,
7,2025-10-15T04:14:18.601182+00:00,image-7.jpg,4cf645c7fe5c42869d595576111358d2.jpg,image/jpeg,178,218,ai,0.5027957558631897,0.4972042441368103,0.5027957558631897,upload,,,,,,
6,2025-10-15T04:13:30.278905+00:00,image-8.jpg,88e6df257cc34d7d9283de3418c61ef4.jpg,image/jpeg,178,218,nature,0.04760555922985077,0.952394425868988,0.952394425868988,upload,,,,,,
5,2025-10-15T04:13:23.136173+00:00,image-5.jpg,d7f410d20dcd4ab686236b083bc059ba.jpg,image/jpeg,178,218,nature,0.09904032945632935,0.9009596109390259,0.9009596109390259,upload,,,,,,
4,2025-10-15T04:13:12.679145+00:00,image-12.jpg,6905f62c10c14bcf9f79b53b371e7634.jpg,image/jpeg,178,218,nature,0.08740692585706711,0.9125931262969971,0.9125931262969971,upload,,,,,,
3,2025-10-15T04:13:02.099725+00:00,image-4.jpg,903a1c7ad4b94bceb61bd87e80bc6382.jpg,image/jpeg,1024,1024,ai,0.9183996319770813,0.08160040527582169,0.9183996319770813,upload,,,,,,
2,2025-10-15T04:12:55.361620+00:00,image-3.jpg,5e22e8f3712046409c96bec97a0d8195.jpg,image/jpeg,1824,2208,ai,0.9630979299545288,0.036902058869600296,0.9630979299545288,upload,,,,,,
1,2025-10-15T04:12:41.353650+00:00,image-2.jpg,6be4c3fb2cd64970904bc71fa533ccd4.jpg,image/jpeg,1242,1894,ai,0.9559311866760254,0.04406875744462013,0.9559311866760254,upload,,,,,,
