id,generator,prob
3,midjourney,0.13195374608039856
4,midjourney,0.13963015377521515
5,midjourney,0.13708767294883728
6,midjourney,0.1359534114599228
7,midjourney,0.13853459060192108
8,midjourney,0.1349288821220398
9,midjourney,0.1409136950969696
10,midjourney,0.13967840373516083
11,midjourney,0.1350613832473755
12,midjourney,0.13193534314632416
13,midjourney,0.13355490565299988
14,midjourney,0.13384832441806793
15,midjourney,0.13569781184196472
16,midjourney,0.13692030310630798
17,midjourney,0.14084216952323914
18,midjourney,0.1397264450788498
19,midjourney,0.13079124689102173
20,midjourney,0.1360328495502472
21,midjourney,0.13824564218521118
22,midjourney,0.13756029307842255
23,midjourney,0.1277962625026703
24,midjourney,0.139572873711586
25,midjourney,0.13681773841381073
26,midjourney,0.1332835853099823
27,midjourney,0.1389400064945221
28,midjourney,0.1339872032403946
29,midjourney,0.13225127756595612
30,midjourney,0.14046242833137512
31,midjourney,0.1364530473947525
32,midjourney,0.13265196979045868
33,midjourney,0.1264311522245407
34,midjourney,0.13731887936592102
35,midjourney,0.13565529882907867
36,midjourney,0.13811489939689636
37,midjourney,0.13822343945503235
38,midjourney,0.13326184451580048
39,midjourney,0.12750160694122314
40,midjourney,0.12959223985671997
41,midjourney,0.12518538534641266
42,midjourney,0.1355431079864502
43,midjourney,0.14087896049022675
44,midjourney,0.13271020352840424
45,midjourney,0.12850730121135712
46,midjourney,0.13156305253505707
47,midjourney,0.14122605323791504
48,midjourney,0.13435912132263184
49,midjourney,0.14000654220581055
50,midjourney,0.13586722314357758
51,midjourney,0.1321897953748703
52,midjourney,0.1401738077402115
53,midjourney,0.1385229229927063
54,midjourney,0.1335604041814804
55,midjourney,0.13462834060192108
56,midjourney,0.13283789157867432
57,midjourney,0.14046181738376617
58,midjourney,0.13405030965805054
59,midjourney,0.1271727979183197
60,midjourney,0.13957954943180084
61,midjourney,0.1306999772787094
62,midjourney,0.13567286729812622
63,midjourney,0.1251712292432785
64,midjourney,0.12677563726902008
65,midjourney,0.12517929077148438
66,midjourney,0.13971984386444092
67,midjourney,0.14087896049022675
68,midjourney,0.13150855898857117
69,midjourney,0.1312088668346405
70,midjourney,0.13121135532855988
71,midjourney,0.1332123875617981
72,midjourney,0.13104389607906342
73,midjourney,0.13069963455200195
74,midjourney,0.1393478363752365
75,midjourney,0.13424542546272278
76,midjourney,0.1389482319355011
77,midjourney,0.1399378776550293
78,midjourney,0.13279664516448975
79,midjourney,0.1291712522506714
80,midjourney,0.13576388359069824
81,midjourney,0.1307481825351715
82,midjourney,0.1308344602584839
83,midjourney,0.13092978298664093
84,midjourney,0.1389569342136383
85,midjourney,0.13727812469005585
86,midjourney,0.1298965960741043
87,midjourney,0.13589155673980713
88,midjourney,0.13724300265312195
89,midjourney,0.13266682624816895
90,midjourney,0.03887543827295303
91,midjourney,0.12661238014698029
92,midjourney,0.0020328948739916086
93,midjourney,0.32435593008995056
94,midjourney,0.1216650903224945
95,midjourney,0.14982201159000397
96,midjourney,0.1681511551141739
97,midjourney,0.14193034172058105
98,midjourney,0.1440269947052002
99,midjourney,0.14714719355106354
100,midjourney,0.03887543827295303
101,midjourney,0.8625906705856323
102,midjourney,0.12119034677743912
103,midjourney,0.1216650903224945
104,midjourney,0.13758064806461334
105,midjourney,0.0020328948739916086
106,midjourney,0.0020328948739916086
107,midjourney,0.8625906705856323
108,midjourney,0.8625906705856323
109,midjourney,0.8625906705856323
110,midjourney,0.8625906705856323
111,midjourney,0.5726059079170227
112,midjourney,0.15918594598770142
113,midjourney,0.13800443708896637
114,midjourney,0.13698843121528625
115,midjourney,0.1562843918800354
116,midjourney,0.13975460827350616
117,midjourney,0.17075315117835999
118,midjourney,0.10560283064842224
119,midjourney,0.2562275826931
120,midjourney,0.2176593691110611
121,midjourney,0.13890938460826874
122,midjourney,0.07640630751848221
123,midjourney,0.1837558150291443
124,midjourney,0.12862178683280945
125,midjourney,0.12241743505001068
126,midjourney,0.26064205169677734
127,midjourney,0.16010130941867828
128,midjourney,0.17575015127658844
129,midjourney,0.2063620686531067
130,midjourney,0.15940067172050476
131,midjourney,0.10086288303136826
132,midjourney,0.08889205008745193
133,midjourney,0.09242861717939377
134,midjourney,0.1098645031452179
135,midjourney,0.15493594110012054
136,midjourney,0.13147254288196564
137,midjourney,0.15334667265415192
138,midjourney,0.12430259585380554
139,midjourney,0.09774235635995865
140,midjourney,0.1539503037929535
141,midjourney,0.1588207185268402
142,midjourney,0.09949580579996109
143,midjourney,0.11633295565843582
144,midjourney,0.1438113898038864
145,midjourney,0.14684514701366425
146,midjourney,0.1040182039141655
147,midjourney,0.07456710189580917
148,midjourney,0.15281321108341217
149,midjourney,0.10580629110336304
150,midjourney,0.16256286203861237
151,midjourney,0.19299836456775665
152,midjourney,0.15384194254875183
153,midjourney,0.07876604795455933
154,midjourney,0.13999110460281372
155,midjourney,0.1877627968788147
156,midjourney,0.5704492330551147
157,midjourney,0.90554279088974
158,midjourney,0.20100834965705872
159,midjourney,0.08536207675933838
160,midjourney,0.5128178000450134
161,midjourney,0.00727456621825695
162,midjourney,0.005655752494931221
163,midjourney,0.0020328948739916086
164,midjourney,0.5128178000450134
165,midjourney,0.5128178000450134
189,midjourney,0.13387341797351837
190,midjourney,0.10454810410737991
191,midjourney,0.1392766684293747
192,midjourney,0.10710542649030685
193,midjourney,0.10449473559856415
194,midjourney,0.09525701403617859
195,midjourney,0.11137441545724869
196,midjourney,0.14392027258872986
197,midjourney,0.09912534058094025
198,midjourney,0.0979446992278099
199,midjourney,0.09860710054636002
200,midjourney,0.15550081431865692
201,midjourney,0.1546204686164856
202,midjourney,0.1297338753938675
203,midjourney,0.09560823440551758
204,midjourney,0.09425965696573257
205,midjourney,0.1105172410607338
206,midjourney,0.12720565497875214
207,midjourney,0.10518542677164078
208,midjourney,0.10786192864179611
209,midjourney,0.10414573550224304
210,midjourney,0.13166682422161102
211,midjourney,0.10535480082035065
212,midjourney,0.14097827672958374
213,midjourney,0.09320289641618729
214,midjourney,0.10448697954416275
215,midjourney,0.14601509273052216
216,midjourney,0.11581168323755264
217,midjourney,0.13956031203269958
218,midjourney,0.14186649024486542
219,midjourney,0.1406068354845047
220,midjourney,0.13387341797351837
221,midjourney,0.10454810410737991
222,midjourney,0.10710542649030685
223,midjourney,0.110086590051651
1,sdv5,0.17378708720207214
2,sdv5,0.16105937957763672
3,sdv5,0.17506997287273407
4,sdv5,0.14745065569877625
5,sdv5,0.146574467420578
6,sdv5,0.14619728922843933
7,sdv5,0.14894235134124756
8,sdv5,0.15474173426628113
9,sdv5,0.14725978672504425
10,sdv5,0.15010052919387817
11,sdv5,0.14654214680194855
12,sdv5,0.15702255070209503
13,sdv5,0.15314233303070068
14,sdv5,0.1527108997106552
15,sdv5,0.15177924931049347
16,sdv5,0.14629021286964417
17,sdv5,0.14861927926540375
18,sdv5,0.15000729262828827
19,sdv5,0.14487585425376892
20,sdv5,0.14578373730182648
21,sdv5,0.14878533780574799
22,sdv5,0.14754211902618408
23,sdv5,0.1593392938375473
24,sdv5,0.1484726071357727
25,sdv5,0.15287049114704132
26,sdv5,0.1531027853488922
27,sdv5,0.1487438678741455
28,sdv5,0.15704073011875153
29,sdv5,0.15498238801956177
30,sdv5,0.14796225726604462
31,sdv5,0.1459277719259262
32,sdv5,0.14541210234165192
33,sdv5,0.1629265397787094
34,sdv5,0.14827769994735718
35,sdv5,0.14622579514980316
36,sdv5,0.14702750742435455
37,sdv5,0.15252980589866638
38,sdv5,0.15303218364715576
39,sdv5,0.16302712261676788
40,sdv5,0.15873928368091583
41,sdv5,0.16310103237628937
42,sdv5,0.1460418403148651
43,sdv5,0.1468001902103424
44,sdv5,0.14633123576641083
45,sdv5,0.1597108691930771
46,sdv5,0.15371492505073547
47,sdv5,0.14887604117393494
48,sdv5,0.1512734591960907
49,sdv5,0.14733417332172394
50,sdv5,0.15188932418823242
51,sdv5,0.1541132628917694
52,sdv5,0.1495000123977661
53,sdv5,0.14664754271507263
54,sdv5,0.15355026721954346
55,sdv5,0.14522892236709595
56,sdv5,0.1532602459192276
57,sdv5,0.14764489233493805
58,sdv5,0.14995411038398743
59,sdv5,0.15930724143981934
60,sdv5,0.14602024853229523
61,sdv5,0.15531328320503235
62,sdv5,0.1511003077030182
63,sdv5,0.17378708720207214
64,sdv5,0.16011874377727509
65,sdv5,0.16303148865699768
66,sdv5,0.14758865535259247
67,sdv5,0.1468001902103424
68,sdv5,0.0
69,sdv5,0.0
70,sdv5,0.0
71,sdv5,0.0
72,sdv5,0.0
73,sdv5,0.0
74,sdv5,0.0
75,sdv5,0.15197037160396576
76,sdv5,0.14738762378692627
77,sdv5,0.14924930036067963
78,sdv5,0.15175418555736542
79,sdv5,0.15482550859451294
80,sdv5,0.15301837027072906
81,sdv5,0.15517129004001617
82,sdv5,0.15321539342403412
83,sdv5,0.15632162988185883
84,sdv5,0.1465788632631302
85,sdv5,0.14593541622161865
86,sdv5,0.15667112171649933
87,sdv5,0.1499369740486145
88,sdv5,0.1514619141817093
89,sdv5,0.15252572298049927
90,sdv5,0.010825082659721375
91,sdv5,0.12390445917844772
92,sdv5,0.00027548865182325244
93,sdv5,0.01799902319908142
94,sdv5,0.16447308659553528
95,sdv5,0.15533676743507385
96,sdv5,0.1352890133857727
97,sdv5,0.10697523504495621
98,sdv5,0.14520779252052307
99,sdv5,0.12854692339897156
100,sdv5,0.010825082659721375
101,sdv5,0.00018814332725014538
102,sdv5,0.1228187084197998
103,sdv5,0.16447308659553528
104,sdv5,0.14173181354999542
105,sdv5,0.00027548865182325244
106,sdv5,0.00027548865182325244
107,sdv5,0.00018814332725014538
108,sdv5,0.00018814332725014538
109,sdv5,0.00018814332725014538
110,sdv5,0.00018814332725014538
111,sdv5,0.005754325073212385
112,sdv5,0.1657862365245819
113,sdv5,0.1580299288034439
114,sdv5,0.17210617661476135
115,sdv5,0.15661323070526123
116,sdv5,0.12244786322116852
117,sdv5,0.18891054391860962
118,sdv5,0.13769347965717316
119,sdv5,0.09702936559915543
120,sdv5,0.151607483625412
121,sdv5,0.13080497086048126
122,sdv5,0.16006553173065186
123,sdv5,0.14703980088233948
124,sdv5,0.14082452654838562
125,sdv5,0.15459956228733063
126,sdv5,0.1381818652153015
127,sdv5,0.11216884851455688
128,sdv5,0.09312278032302856
129,sdv5,0.15797649323940277
130,sdv5,0.13765932619571686
131,sdv5,0.20096640288829803
132,sdv5,0.03730040416121483
133,sdv5,0.17881210148334503
134,sdv5,0.11718643456697464
135,sdv5,0.09740383177995682
136,sdv5,0.16351602971553802
137,sdv5,0.1665256768465042
138,sdv5,0.149846613407135
139,sdv5,0.19110147655010223
140,sdv5,0.07111866772174835
141,sdv5,0.13202479481697083
142,sdv5,0.19126006960868835
143,sdv5,0.17370258271694183
144,sdv5,0.15446783602237701
145,sdv5,0.16321222484111786
146,sdv5,0.13674764335155487
147,sdv5,0.1513601392507553
148,sdv5,0.09800628572702408
149,sdv5,0.1303091049194336
150,sdv5,0.12239129841327667
151,sdv5,0.21435977518558502
152,sdv5,0.17422935366630554
153,sdv5,0.11563701927661896
154,sdv5,0.14093932509422302
155,sdv5,0.15924963355064392
156,sdv5,0.0002113789232680574
157,sdv5,0.0009236719342879951
158,sdv5,0.05411810055375099
159,sdv5,0.009975024498999119
160,sdv5,0.0007447260431945324
161,sdv5,0.006568717770278454
162,sdv5,0.0035884191747754812
163,sdv5,0.00027548865182325244
164,sdv5,0.0007447260431945324
165,sdv5,0.0007447260431945324
189,sdv5,0.1689261496067047
190,sdv5,0.0834973007440567
191,sdv5,0.16738618910312653
192,sdv5,0.08496052026748657
193,sdv5,0.08173704892396927
194,sdv5,0.0789751261472702
195,sdv5,0.06629826873540878
196,sdv5,0.1640961766242981
197,sdv5,0.06885135173797607
198,sdv5,0.0776459276676178
199,sdv5,0.07552997022867203
200,sdv5,0.14551573991775513
201,sdv5,0.12796837091445923
202,sdv5,0.09464240819215775
203,sdv5,0.07471564412117004
204,sdv5,0.07628466188907623
205,sdv5,0.08680450171232224
206,sdv5,0.1363886594772339
207,sdv5,0.09576606750488281
208,sdv5,0.09922267496585846
209,sdv5,0.08340494334697723
210,sdv5,0.14674346148967743
211,sdv5,0.08389028906822205
212,sdv5,0.14736557006835938
213,sdv5,0.07980760186910629
214,sdv5,0.08554960787296295
215,sdv5,0.16345633566379547
216,sdv5,0.09427876770496368
217,sdv5,0.15594086050987244
218,sdv5,0.14786739647388458
219,sdv5,0.15665636956691742
220,sdv5,0.1689261496067047
221,sdv5,0.0834973007440567
222,sdv5,0.08496052026748657
223,sdv5,0.08921931684017181
1,vqdm,0.14130057394504547
2,vqdm,0.13970521092414856
3,vqdm,0.14950212836265564
4,vqdm,0.1547321230173111
5,vqdm,0.15530602633953094
6,vqdm,0.15724456310272217
7,vqdm,0.1487235426902771
8,vqdm,0.13979478180408478
9,vqdm,0.15315593779087067
10,vqdm,0.1470591127872467
11,vqdm,0.15994255244731903
12,vqdm,0.13938967883586884
13,vqdm,0.1422291100025177
14,vqdm,0.1436416506767273
15,vqdm,0.14363743364810944
16,vqdm,0.15892846882343292
17,vqdm,0.1526774913072586
18,vqdm,0.14583437144756317
19,vqdm,0.16389919817447662
20,vqdm,0.16106916964054108
21,vqdm,0.14949308335781097
22,vqdm,0.15381839871406555
23,vqdm,0.1403820663690567
24,vqdm,0.14849866926670074
25,vqdm,0.14147871732711792
26,vqdm,0.13994833827018738
27,vqdm,0.14713917672634125
28,vqdm,0.1390715092420578
29,vqdm,0.13933107256889343
30,vqdm,0.15607257187366486
31,vqdm,0.15752173960208893
32,vqdm,0.1600845903158188
33,vqdm,0.1385195553302765
34,vqdm,0.1488313525915146
35,vqdm,0.16002094745635986
36,vqdm,0.16054601967334747
37,vqdm,0.142203688621521
38,vqdm,0.14215612411499023
39,vqdm,0.1430409699678421
40,vqdm,0.13905566930770874
41,vqdm,0.13930538296699524
42,vqdm,0.15744273364543915
43,vqdm,0.15093179047107697
44,vqdm,0.16005097329616547
45,vqdm,0.13799597322940826
46,vqdm,0.14130987226963043
47,vqdm,0.14735031127929688
48,vqdm,0.14233890175819397
49,vqdm,0.15311557054519653
50,vqdm,0.14184816181659698
51,vqdm,0.14093086123466492
52,vqdm,0.14928416907787323
53,vqdm,0.1545303463935852
54,vqdm,0.1438911110162735
55,vqdm,0.15887154638767242
56,vqdm,0.14160296320915222
57,vqdm,0.15443424880504608
58,vqdm,0.1464228630065918
59,vqdm,0.13726097345352173
60,vqdm,0.15328845381736755
61,vqdm,0.14018183946609497
62,vqdm,0.14392882585525513
63,vqdm,0.14130057394504547
64,vqdm,0.13818879425525665
65,vqdm,0.138930544257164
66,vqdm,0.14934343099594116
67,vqdm,0.15093179047107697
68,vqdm,0.16177263855934143
69,vqdm,0.16300764679908752
70,vqdm,0.16410772502422333
71,vqdm,0.15534664690494537
72,vqdm,0.16424410045146942
73,vqdm,0.16282804310321808
74,vqdm,0.14173701405525208
75,vqdm,0.14280341565608978
76,vqdm,0.15290974080562592
77,vqdm,0.14933986961841583
78,vqdm,0.14314962923526764
79,vqdm,0.1412866711616516
80,vqdm,0.14297448098659515
81,vqdm,0.1414458453655243
82,vqdm,0.14040136337280273
83,vqdm,0.14149411022663116
84,vqdm,0.1517411172389984
85,vqdm,0.15496617555618286
86,vqdm,0.1387389451265335
87,vqdm,0.1477764993906021
88,vqdm,0.14251506328582764
89,vqdm,0.1447097510099411
90,vqdm,0.01666373759508133
91,vqdm,0.1550319641828537
92,vqdm,0.20018599927425385
93,vqdm,0.01325509138405323
94,vqdm,0.1423536241054535
95,vqdm,0.12835174798965454
96,vqdm,0.14403371512889862
97,vqdm,0.13175749778747559
98,vqdm,0.13963928818702698
99,vqdm,0.11727692186832428
100,vqdm,0.01666373759508133
101,vqdm,3.862722223857418e-06
102,vqdm,0.1505579799413681
103,vqdm,0.1423536241054535
104,vqdm,0.13812975585460663
105,vqdm,0.20018599927425385
106,vqdm,0.20018599927425385
107,vqdm,3.862722223857418e-06
108,vqdm,3.862722223857418e-06
109,vqdm,3.862722223857418e-06
110,vqdm,3.862722223857418e-06
111,vqdm,0.0007920734933577478
112,vqdm,0.16633428633213043
113,vqdm,0.1498188078403473
114,vqdm,0.14412803947925568
115,vqdm,0.10688178241252899
116,vqdm,0.1544283628463745
117,vqdm,0.10426588356494904
118,vqdm,0.11332152783870697
119,vqdm,0.2311376929283142
120,vqdm,0.1417635679244995
121,vqdm,0.17064909636974335
122,vqdm,0.12887342274188995
123,vqdm,0.20915935933589935
124,vqdm,0.14500142633914948
125,vqdm,0.15986135601997375
126,vqdm,0.11270008981227875
127,vqdm,0.16765724122524261
128,vqdm,0.17468078434467316
129,vqdm,0.17109178006649017
130,vqdm,0.12607227265834808
131,vqdm,0.18551012873649597
132,vqdm,0.13370651006698608
133,vqdm,0.12360814213752747
134,vqdm,0.14845706522464752
135,vqdm,0.14256833493709564
136,vqdm,0.1421889215707779
137,vqdm,0.19499146938323975
138,vqdm,0.168681800365448
139,vqdm,0.11528885364532471
140,vqdm,0.177687406539917
141,vqdm,0.1517147421836853
142,vqdm,0.12743167579174042
143,vqdm,0.09479282051324844
144,vqdm,0.13400796055793762
145,vqdm,0.15693217515945435
146,vqdm,0.13684502243995667
147,vqdm,0.14535315334796906
148,vqdm,0.1472940444946289
149,vqdm,0.09827738255262375
150,vqdm,0.142796128988266
151,vqdm,0.14268232882022858
152,vqdm,0.13923150300979614
153,vqdm,0.14908239245414734
154,vqdm,0.1669824719429016
155,vqdm,0.15048417448997498
156,vqdm,4.843469923798693e-06
157,vqdm,7.710362115176395e-05
158,vqdm,0.006525312550365925
159,vqdm,0.02303466759622097
160,vqdm,4.291606092010625e-05
161,vqdm,0.417939692735672
162,vqdm,0.1924934834241867
163,vqdm,0.20018599927425385
164,vqdm,4.291606092010625e-05
165,vqdm,4.291606092010625e-05
189,vqdm,0.13213978707790375
190,vqdm,0.15179842710494995
191,vqdm,0.1372300088405609
192,vqdm,0.1531991958618164
193,vqdm,0.14625012874603271
194,vqdm,0.12477239221334457
195,vqdm,0.13865594565868378
196,vqdm,0.1381927728652954
