id,created_at,filename,stored_path,mime_type,width,height,prediction,prob_ai,prob_nature,confidence,source,inference_time_ms,model_version,ground_truth_label,generator_label,generator_json,file_size,blur_score,model_version_parsed,model_checksum,generator_json_parsed,created_at_dt,created_date
120,2025-10-17T11:26:30.728945+00:00,2037.jpg,f48b2059838e48f983c1afbdbe17317f.jpg,image/jpeg,512,512,nature,0.48605817556381226,0.5139418244361877,0.5139418244361877,upload,32.71008300004041,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.15544918179512024, ""biggan"": 0.10689447820186615, ""glide"": 0.11286851018667221, ""midjourney"": 0.2176593691110611, ""sdv5"": 0.151607483625412, ""vqdm"": 0.1417635679244995, ""wukong"": 0.11375733464956284}",40618.0,0.00879971373314951,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.15544918179512024, 'biggan': 0.10689447820186615, 'glide': 0.11286851018667221, 'midjourney': 0.2176593691110611, 'sdv5': 0.151607483625412, 'vqdm': 0.1417635679244995, 'wukong': 0.11375733464956284}",2025-10-17 11:26:30.728945+00:00,2025-10-17
121,2025-10-17T11:26:39.840819+00:00,2047.jpg,e929f9b94a024f4fb60553db19400669.jpg,image/jpeg,512,512,nature,0.4170737564563751,0.582926332950592,0.582926332950592,upload,30.973249999988184,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.14385995268821716, ""biggan"": 0.12813855707645416, ""glide"": 0.12237904220819473, ""midjourney"": 0.13890938460826874, ""sdv5"": 0.13080497086048126, ""vqdm"": 0.17064909636974335, ""wukong"": 0.16525901854038239}",72319.0,0.03264009064319087,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.14385995268821716, 'biggan': 0.12813855707645416, 'glide': 0.12237904220819473, 'midjourney': 0.13890938460826874, 'sdv5': 0.13080497086048126, 'vqdm': 0.17064909636974335, 'wukong': 0.16525901854038239}",2025-10-17 11:26:39.840819+00:00,2025-10-17
124,2025-10-17T11:27:01.465665+00:00,5998.jpg,c204f8c96194461c96b1b279ca8f7806.jpg,image/jpeg,512,512,nature,0.11983101069927216,0.8801689743995667,0.8801689743995667,upload,31.822916000010082,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.12113973498344421, ""biggan"": 0.1443626433610916, ""glide"": 0.18207384645938873, ""midjourney"": 0.12862178683280945, ""sdv5"": 0.14082452654838562, ""vqdm"": 0.14500142633914948, ""wukong"": 0.1379760503768921}",74004.0,0.031272170122931986,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.12113973498344421, 'biggan': 0.1443626433610916, 'glide': 0.18207384645938873, 'midjourney': 0.12862178683280945, 'sdv5': 0.14082452654838562, 'vqdm': 0.14500142633914948, 'wukong': 0.1379760503768921}",2025-10-17 11:27:01.465665+00:00,2025-10-17
125,2025-10-17T11:27:07.519693+00:00,5997.jpg,88dad5b3997d4ddd957c09b8c0bb785d.jpg,image/jpeg,512,512,nature,0.12370828539133072,0.8762916922569275,0.8762916922569275,upload,40.443583999945076,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.175052210688591, ""biggan"": 0.12796592712402344, ""glide"": 0.14307256042957306, ""midjourney"": 0.12241743505001068, ""sdv5"": 0.15459956228733063, ""vqdm"": 0.15986135601997375, ""wukong"": 0.11703096330165863}",76844.0,0.04327919155943628,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.175052210688591, 'biggan': 0.12796592712402344, 'glide': 0.14307256042957306, 'midjourney': 0.12241743505001068, 'sdv5': 0.15459956228733063, 'vqdm': 0.15986135601997375, 'wukong': 0.11703096330165863}",2025-10-17 11:27:07.519693+00:00,2025-10-17
127,2025-10-17T11:27:20.593068+00:00,2120.jpg,804663d97b9a4ecea344b8b8e1fdcef7.jpg,image/jpeg,512,512,nature,0.1183944121003151,0.8816056251525879,0.8816056251525879,upload,26.433958000041002,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.14225834608078003, ""biggan"": 0.11638796329498291, ""glide"": 0.15828821063041687, ""midjourney"": 0.16010130941867828, ""sdv5"": 0.11216884851455688, ""vqdm"": 0.16765724122524261, ""wukong"": 0.14313805103302002}",43432.0,0.013253470028147979,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.14225834608078003, 'biggan': 0.11638796329498291, 'glide': 0.15828821063041687, 'midjourney': 0.16010130941867828, 'sdv5': 0.11216884851455688, 'vqdm': 0.16765724122524261, 'wukong': 0.14313805103302002}",2025-10-17 11:27:20.593068+00:00,2025-10-17
128,2025-10-17T11:27:28.587895+00:00,2128.jpg,d386d7865f25440fb33cb38e79c9a964.jpg,image/jpeg,512,512,nature,0.21849457919597626,0.7815054059028625,0.7815054059028625,upload,26.53908400009186,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.15657423436641693, ""biggan"": 0.14272540807724, ""glide"": 0.12700021266937256, ""midjourney"": 0.17575015127658844, ""sdv5"": 0.09312278032302856, ""vqdm"": 0.17468078434467316, ""wukong"": 0.13014648854732513}",42971.0,0.015320093491498162,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.15657423436641693, 'biggan': 0.14272540807724, 'glide': 0.12700021266937256, 'midjourney': 0.17575015127658844, 'sdv5': 0.09312278032302856, 'vqdm': 0.17468078434467316, 'wukong': 0.13014648854732513}",2025-10-17 11:27:28.587895+00:00,2025-10-17
131,2025-10-17T11:27:51.874235+00:00,2247.jpg,04acf752ab6046fc87a8a44138f82094.jpg,image/jpeg,512,512,nature,0.2474355548620224,0.7525643706321716,0.7525643706321716,upload,22.455540999999357,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.09167197346687317, ""biggan"": 0.14656879007816315, ""glide"": 0.12845830619335175, ""midjourney"": 0.10086288303136826, ""sdv5"": 0.20096640288829803, ""vqdm"": 0.18551012873649597, ""wukong"": 0.1459614634513855}",63736.0,0.027738294414445464,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.09167197346687317, 'biggan': 0.14656879007816315, 'glide': 0.12845830619335175, 'midjourney': 0.10086288303136826, 'sdv5': 0.20096640288829803, 'vqdm': 0.18551012873649597, 'wukong': 0.1459614634513855}",2025-10-17 11:27:51.874235+00:00,2025-10-17
132,2025-10-17T11:28:00.236599+00:00,2256.jpg,d08aa0d9cebf454b8e4cd6c6cbd91fcc.jpg,image/jpeg,512,512,nature,0.3609731197357178,0.6390268802642822,0.6390268802642822,upload,33.66116699999111,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.11513718962669373, ""biggan"": 0.08204050362110138, ""glide"": 0.4797680974006653, ""midjourney"": 0.08889205008745193, ""sdv5"": 0.03730040416121483, ""vqdm"": 0.13370651006698608, ""wukong"": 0.06315520405769348}",36551.0,0.01847656848383885,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.11513718962669373, 'biggan': 0.08204050362110138, 'glide': 0.4797680974006653, 'midjourney': 0.08889205008745193, 'sdv5': 0.03730040416121483, 'vqdm': 0.13370651006698608, 'wukong': 0.06315520405769348}",2025-10-17 11:28:00.236599+00:00,2025-10-17
135,2025-10-17T11:28:41.236062+00:00,4009.jpg,905c56e394924bf09440f211142ad99e.jpg,image/jpeg,512,512,nature,0.3166094422340393,0.6833906173706055,0.6833906173706055,upload,32.148416000040925,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.13959667086601257, ""biggan"": 0.1590617299079895, ""glide"": 0.09554114192724228, ""midjourney"": 0.15493594110012054, ""sdv5"": 0.09740383177995682, ""vqdm"": 0.14256833493709564, ""wukong"": 0.2108924388885498}",38554.0,0.011209375718060662,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.13959667086601257, 'biggan': 0.1590617299079895, 'glide': 0.09554114192724228, 'midjourney': 0.15493594110012054, 'sdv5': 0.09740383177995682, 'vqdm': 0.14256833493709564, 'wukong': 0.2108924388885498}",2025-10-17 11:28:41.236062+00:00,2025-10-17
136,2025-10-17T11:28:52.642675+00:00,5980.jpg,84c1cf02e47545bf90a396472b504a44.jpg,image/jpeg,512,512,nature,0.03691701218485832,0.963083028793335,0.963083028793335,upload,29.625834000057694,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.0920681431889534, ""biggan"": 0.14501002430915833, ""glide"": 0.17788738012313843, ""midjourney"": 0.13147254288196564, ""sdv5"": 0.16351602971553802, ""vqdm"": 0.1421889215707779, ""wukong"": 0.14785702526569366}",53602.0,0.024062751321231618,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.0920681431889534, 'biggan': 0.14501002430915833, 'glide': 0.17788738012313843, 'midjourney': 0.13147254288196564, 'sdv5': 0.16351602971553802, 'vqdm': 0.1421889215707779, 'wukong': 0.14785702526569366}",2025-10-17 11:28:52.642675+00:00,2025-10-17
137,2025-10-17T11:28:58.839489+00:00,5719.jpg,549d68ea96e04f8eaa69ce090c567b12.jpg,image/jpeg,512,512,nature,0.17957454919815063,0.8204254508018494,0.8204254508018494,upload,27.98933400003989,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.1275545209646225, ""biggan"": 0.14119072258472443, ""glide"": 0.11532799899578094, ""midjourney"": 0.15334667265415192, ""sdv5"": 0.1665256768465042, ""vqdm"": 0.19499146938323975, ""wukong"": 0.10106303542852402}",66220.0,0.033408714743221504,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.1275545209646225, 'biggan': 0.14119072258472443, 'glide': 0.11532799899578094, 'midjourney': 0.15334667265415192, 'sdv5': 0.1665256768465042, 'vqdm': 0.19499146938323975, 'wukong': 0.10106303542852402}",2025-10-17 11:28:58.839489+00:00,2025-10-17
138,2025-10-17T11:29:03.124201+00:00,5691.jpg,92e6bc2538414029b378c4129f4daf7b.jpg,image/jpeg,512,512,nature,0.12772561609745026,0.8722743988037109,0.8722743988037109,upload,33.54070800003228,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.1494322270154953, ""biggan"": 0.1359158605337143, ""glide"": 0.14141365885734558, ""midjourney"": 0.12430259585380554, ""sdv5"": 0.149846613407135, ""vqdm"": 0.168681800365448, ""wukong"": 0.13040730357170105}",81113.0,0.039800292370366114,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.1494322270154953, 'biggan': 0.1359158605337143, 'glide': 0.14141365885734558, 'midjourney': 0.12430259585380554, 'sdv5': 0.149846613407135, 'vqdm': 0.168681800365448, 'wukong': 0.13040730357170105}",2025-10-17 11:29:03.124201+00:00,2025-10-17
140,2025-10-17T11:29:31.405063+00:00,3845.jpg,44b1c781118b4637a8c6335835a77a31.jpg,image/jpeg,512,512,nature,0.1690218299627304,0.8309781551361084,0.8309781551361084,upload,30.676332999973965,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.17676322162151337, ""biggan"": 0.1595381498336792, ""glide"": 0.13724565505981445, ""midjourney"": 0.1539503037929535, ""sdv5"": 0.07111866772174835, ""vqdm"": 0.177687406539917, ""wukong"": 0.1236967071890831}",44713.0,0.03186465992647059,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.17676322162151337, 'biggan': 0.1595381498336792, 'glide': 0.13724565505981445, 'midjourney': 0.1539503037929535, 'sdv5': 0.07111866772174835, 'vqdm': 0.177687406539917, 'wukong': 0.1236967071890831}",2025-10-17 11:29:31.405063+00:00,2025-10-17
145,2025-10-17T11:30:46.547610+00:00,3663.jpg,8da34d7330c9482c8912a44ace27afdc.jpg,image/jpeg,512,512,nature,0.2055215686559677,0.7944783568382263,0.7944783568382263,upload,25.11091700000634,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.07756637781858444, ""biggan"": 0.13656336069107056, ""glide"": 0.14494670927524567, ""midjourney"": 0.14684514701366425, ""sdv5"": 0.16321222484111786, ""vqdm"": 0.15693217515945435, ""wukong"": 0.17393401265144348}",58916.0,0.028731506946040136,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.07756637781858444, 'biggan': 0.13656336069107056, 'glide': 0.14494670927524567, 'midjourney': 0.14684514701366425, 'sdv5': 0.16321222484111786, 'vqdm': 0.15693217515945435, 'wukong': 0.17393401265144348}",2025-10-17 11:30:46.547610+00:00,2025-10-17
148,2025-10-17T11:31:10.824172+00:00,3145.jpg,26e519a683674390bd3b43d1ea0138c9.jpg,image/jpeg,512,512,nature,0.175922691822052,0.8240772485733032,0.8240772485733032,upload,30.262417000017194,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.16494180262088776, ""biggan"": 0.15813662111759186, ""glide"": 0.14218351244926453, ""midjourney"": 0.15281321108341217, ""sdv5"": 0.09800628572702408, ""vqdm"": 0.1472940444946289, ""wukong"": 0.1366245448589325}",31176.0,0.007075306013518689,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.16494180262088776, 'biggan': 0.15813662111759186, 'glide': 0.14218351244926453, 'midjourney': 0.15281321108341217, 'sdv5': 0.09800628572702408, 'vqdm': 0.1472940444946289, 'wukong': 0.1366245448589325}",2025-10-17 11:31:10.824172+00:00,2025-10-17
150,2025-10-17T11:31:22.127651+00:00,2875.jpg,208d0c64a6ec4006b38911f3a84c5e1a.jpg,image/jpeg,512,512,nature,0.19196940958499908,0.8080305457115173,0.8080305457115173,upload,40.89733299997533,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.14017949998378754, ""biggan"": 0.12530842423439026, ""glide"": 0.1667562872171402, ""midjourney"": 0.16256286203861237, ""sdv5"": 0.12239129841327667, ""vqdm"": 0.142796128988266, ""wukong"": 0.14000549912452698}",44176.0,0.01697519339767157,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.14017949998378754, 'biggan': 0.12530842423439026, 'glide': 0.1667562872171402, 'midjourney': 0.16256286203861237, 'sdv5': 0.12239129841327667, 'vqdm': 0.142796128988266, 'wukong': 0.14000549912452698}",2025-10-17 11:31:22.127651+00:00,2025-10-17
152,2025-10-17T11:31:37.394347+00:00,5705.jpg,50204566df304f4c9d8064849df8c395.jpg,image/jpeg,512,512,nature,0.28909069299697876,0.7109093070030212,0.7109093070030212,upload,26.007999999933418,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.10763298720121384, ""biggan"": 0.14739271998405457, ""glide"": 0.15125499665737152, ""midjourney"": 0.15384194254875183, ""sdv5"": 0.17422935366630554, ""vqdm"": 0.13923150300979614, ""wukong"": 0.12641653418540955}",106922.0,0.07409147374770221,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.10763298720121384, 'biggan': 0.14739271998405457, 'glide': 0.15125499665737152, 'midjourney': 0.15384194254875183, 'sdv5': 0.17422935366630554, 'vqdm': 0.13923150300979614, 'wukong': 0.12641653418540955}",2025-10-17 11:31:37.394347+00:00,2025-10-17
153,2025-10-17T11:31:41.501714+00:00,5718.jpg,996e6175059649b3840df900ba326930.jpg,image/jpeg,512,512,nature,0.07774528861045837,0.922254741191864,0.922254741191864,upload,31.980458000020917,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.084236279129982, ""biggan"": 0.1871376782655716, ""glide"": 0.30694305896759033, ""midjourney"": 0.07876604795455933, ""sdv5"": 0.11563701927661896, ""vqdm"": 0.14908239245414734, ""wukong"": 0.07819744199514389}",31768.0,0.006947954963235294,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.084236279129982, 'biggan': 0.1871376782655716, 'glide': 0.30694305896759033, 'midjourney': 0.07876604795455933, 'sdv5': 0.11563701927661896, 'vqdm': 0.14908239245414734, 'wukong': 0.07819744199514389}",2025-10-17 11:31:41.501714+00:00,2025-10-17
154,2025-10-17T11:31:45.297488+00:00,5753.jpg,a446d3cdb7e14e0aa8df506fda0393a1.jpg,image/jpeg,512,512,nature,0.04343537986278534,0.9565646648406982,0.9565646648406982,upload,24.443375000032574,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.1335439234972, ""biggan"": 0.14257527887821198, ""glide"": 0.15022659301757812, ""midjourney"": 0.13999110460281372, ""sdv5"": 0.14093932509422302, ""vqdm"": 0.1669824719429016, ""wukong"": 0.1257413625717163}",32822.0,0.008809437471277574,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.1335439234972, 'biggan': 0.14257527887821198, 'glide': 0.15022659301757812, 'midjourney': 0.13999110460281372, 'sdv5': 0.14093932509422302, 'vqdm': 0.1669824719429016, 'wukong': 0.1257413625717163}",2025-10-17 11:31:45.297488+00:00,2025-10-17
155,2025-10-17T11:31:50.180208+00:00,5812.jpg,232b8a5cf46c4149beb01dd63b0ca977.jpg,image/jpeg,512,512,nature,0.18025623261928558,0.819743812084198,0.819743812084198,upload,32.02379100002872,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.14897829294204712, ""biggan"": 0.11749377101659775, ""glide"": 0.13896839320659637, ""midjourney"": 0.1877627968788147, ""sdv5"": 0.15924963355064392, ""vqdm"": 0.15048417448997498, ""wukong"": 0.09706291556358337}",44849.0,0.014316110049977022,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.14897829294204712, 'biggan': 0.11749377101659775, 'glide': 0.13896839320659637, 'midjourney': 0.1877627968788147, 'sdv5': 0.15924963355064392, 'vqdm': 0.15048417448997498, 'wukong': 0.09706291556358337}",2025-10-17 11:31:50.180208+00:00,2025-10-17
167,2025-10-29T08:53:23.719221+00:00,image.jpg,c22f1cc424684179ac9d21c7f383fe80.jpg,image/jpeg,178,218,nature,0.22885212302207947,0.7711478471755981,0.7711478471755981,upload,46.362083001440624,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_finetune/model_swin_t_regularized.pth"", ""checksum"": ""8fb994d498dc"", ""head"": ""linear""}",,,,6902.0,0.0737050556744706,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_finetune/model_swin_t_regularized.pth', 'checksum': '8fb994d498dc', 'head': 'linear'}",8fb994d498dc,,2025-10-29 08:53:23.719221+00:00,2025-10-29
168,2025-10-29T08:53:33.086301+00:00,image-13.jpg,ba853ac09c3b41ed80564bb0f91a19d9.jpg,image/jpeg,178,218,nature,0.2525577247142792,0.7474423050880432,0.7474423050880432,upload,33.07804200085229,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_finetune/model_swin_t_regularized.pth"", ""checksum"": ""8fb994d498dc"", ""head"": ""linear""}",,,,7052.0,0.07032830656229093,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_finetune/model_swin_t_regularized.pth', 'checksum': '8fb994d498dc', 'head': 'linear'}",8fb994d498dc,,2025-10-29 08:53:33.086301+00:00,2025-10-29
169,2025-10-29T08:53:37.817011+00:00,image-11.jpg,6b2da5aa532540f0a85e478a33061caa.jpg,image/jpeg,178,218,nature,0.06996287405490875,0.9300372004508972,0.9300372004508972,upload,31.076584000402363,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_finetune/model_swin_t_regularized.pth"", ""checksum"": ""8fb994d498dc"", ""head"": ""linear""}",,,,4880.0,0.028402873364581374,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_finetune/model_swin_t_regularized.pth', 'checksum': '8fb994d498dc', 'head': 'linear'}",8fb994d498dc,,2025-10-29 08:53:37.817011+00:00,2025-10-29
174,2025-10-29T09:09:29.992619+00:00,image-8.jpg,4b789b8537224d409790bb290a535ae6.jpg,image/jpeg,178,218,nature,0.32729005813598633,0.6727099418640137,0.6727099418640137,upload,36.12674999749288,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_finetune/model_swin_t_regularized.pth"", ""checksum"": ""8fb994d498dc"", ""head"": ""linear""}",,,,7318.0,0.07364179152745523,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_finetune/model_swin_t_regularized.pth', 'checksum': '8fb994d498dc', 'head': 'linear'}",8fb994d498dc,,2025-10-29 09:09:29.992619+00:00,2025-10-29
