id,created_at,filename,stored_path,mime_type,width,height,prediction,prob_ai,prob_nature,confidence,source,inference_time_ms,model_version,ground_truth_label,generator_label,generator_json,file_size,blur_score,model_version_parsed,model_checksum,generator_json_parsed,created_at_dt,created_date
175,2025-10-29T09:09:34.563864+00:00,image-9.jpg,57243f67b26c4c8fbf00ca843c7175c1.jpg,image/jpeg,178,218,nature,0.13373133540153503,0.8662686944007874,0.8662686944007874,upload,44.62658400007058,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_finetune/model_swin_t_regularized.pth"", ""checksum"": ""8fb994d498dc"", ""head"": ""linear""}",,,,7156.0,0.07414962273951947,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_finetune/model_swin_t_regularized.pth', 'checksum': '8fb994d498dc', 'head': 'linear'}",8fb994d498dc,,2025-10-29 09:09:34.563864+00:00,2025-10-29
176,2025-10-29T09:09:39.370297+00:00,image-10.jpg,3b46348058a94ec6913309ba2a06b35e.jpg,image/jpeg,178,218,nature,0.2616783380508423,0.7383216023445129,0.7383216023445129,upload,38.87808299987228,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_finetune/model_swin_t_regularized.pth"", ""checksum"": ""8fb994d498dc"", ""head"": ""linear""}",,,,7373.0,0.06718611988656921,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_finetune/model_swin_t_regularized.pth', 'checksum': '8fb994d498dc', 'head': 'linear'}",8fb994d498dc,,2025-10-29 09:09:39.370297+00:00,2025-10-29
185,2025-10-29T09:29:58.224417+00:00,image-14.jpg,f7350be90a104f38840ef26104beb258.jpg,image/jpeg,178,218,nature,0.2867853045463562,0.7132146954536438,0.7132146954536438,upload,34.16045799895073,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,,8101.0,0.09571956398269028,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,,2025-10-29 09:29:58.224417+00:00,2025-10-29
186,2025-10-29T09:41:59.046410+00:00,image.jpg,7f3e91ea8ebd4023a66f52b7951f9519.jpg,image/jpeg,178,218,nature,0.06848129630088806,0.9315186738967896,0.9315186738967896,upload,190.82808299936005,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,,6902.0,0.0737050556744706,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,,2025-10-29 09:41:59.046410+00:00,2025-10-29
190,2025-10-29T09:47:24.403874+00:00,image-7.jpg,a7c880f363e442bba993587f239463e0.jpg,image/jpeg,178,218,nature,0.06522515416145325,0.9347748756408691,0.9347748756408691,upload,32.92070800307556,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.366585373878479, ""midjourney"": 0.10454810410737991, ""wukong"": 0.0716586634516716, ""vqdm"": 0.15179842710494995, ""biggan"": 0.12654267251491547, ""glide"": 0.09536949545145035, ""sdv5"": 0.0834973007440567}",8167.0,0.07681722725168823,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.366585373878479, 'midjourney': 0.10454810410737991, 'wukong': 0.0716586634516716, 'vqdm': 0.15179842710494995, 'biggan': 0.12654267251491547, 'glide': 0.09536949545145035, 'sdv5': 0.0834973007440567}",2025-10-29 09:47:24.403874+00:00,2025-10-29
192,2025-10-29T09:47:39.534226+00:00,image-8.jpg,c7c79ff2838342d9ba8ad7dbc5f505dd.jpg,image/jpeg,178,218,nature,0.04425213858485222,0.9557479023933411,0.9557479023933411,upload,29.490917000657646,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.3534702956676483, ""midjourney"": 0.10710542649030685, ""wukong"": 0.07408134639263153, ""vqdm"": 0.1531991958618164, ""biggan"": 0.12782840430736542, ""glide"": 0.09935486316680908, ""sdv5"": 0.08496052026748657}",7318.0,0.07364179152745523,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.3534702956676483, 'midjourney': 0.10710542649030685, 'wukong': 0.07408134639263153, 'vqdm': 0.1531991958618164, 'biggan': 0.12782840430736542, 'glide': 0.09935486316680908, 'sdv5': 0.08496052026748657}",2025-10-29 09:47:39.534226+00:00,2025-10-29
193,2025-10-29T09:47:44.898031+00:00,image-9.jpg,3d290eaba8ea4c128540f7c74c03681f.jpg,image/jpeg,178,218,nature,0.07707903534173965,0.9229210019111633,0.9229210019111633,upload,26.35345800081268,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.377750039100647, ""midjourney"": 0.10449473559856415, ""wukong"": 0.06721673160791397, ""vqdm"": 0.14625012874603271, ""biggan"": 0.12489296495914459, ""glide"": 0.0976584181189537, ""sdv5"": 0.08173704892396927}",7156.0,0.07414962273951947,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.377750039100647, 'midjourney': 0.10449473559856415, 'wukong': 0.06721673160791397, 'vqdm': 0.14625012874603271, 'biggan': 0.12489296495914459, 'glide': 0.0976584181189537, 'sdv5': 0.08173704892396927}",2025-10-29 09:47:44.898031+00:00,2025-10-29
194,2025-10-29T09:47:49.898494+00:00,image-14.jpg,59d8b9fb6da1493784074cb9f7e38833.jpg,image/jpeg,178,218,nature,0.2867853045463562,0.7132146954536438,0.7132146954536438,upload,32.60883300026762,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.44838854670524597, ""midjourney"": 0.09525701403617859, ""wukong"": 0.05120256915688515, ""vqdm"": 0.12477239221334457, ""biggan"": 0.11427819728851318, ""glide"": 0.087126225233078, ""sdv5"": 0.0789751261472702}",8101.0,0.09571956398269028,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.44838854670524597, 'midjourney': 0.09525701403617859, 'wukong': 0.05120256915688515, 'vqdm': 0.12477239221334457, 'biggan': 0.11427819728851318, 'glide': 0.087126225233078, 'sdv5': 0.0789751261472702}",2025-10-29 09:47:49.898494+00:00,2025-10-29
195,2025-10-29T09:48:06.414586+00:00,949d5ae7ee704f22bab5d3bc5b2ac270.jpg,20ba75011d1d44c0a2f31a906b5c4d17.jpg,image/jpeg,512,512,nature,0.4727010726928711,0.5272989273071289,0.5272989273071289,upload,36.186042001645546,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.4092106521129608, ""midjourney"": 0.11137441545724869, ""wukong"": 0.046090710908174515, ""vqdm"": 0.13865594565868378, ""biggan"": 0.12205208837985992, ""glide"": 0.10631794482469559, ""sdv5"": 0.06629826873540878}",34197.0,0.008947379916321998,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.4092106521129608, 'midjourney': 0.11137441545724869, 'wukong': 0.046090710908174515, 'vqdm': 0.13865594565868378, 'biggan': 0.12205208837985992, 'glide': 0.10631794482469559, 'sdv5': 0.06629826873540878}",2025-10-29 09:48:06.414586+00:00,2025-10-29
197,2025-10-29T09:49:40.261782+00:00,000165.jpg,439e902ce5dc4b248bd157fad6d45280.jpg,image/jpeg,512,512,nature,0.3786975145339966,0.6213024258613586,0.6213024258613586,upload,32.18754100089427,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.4176737368106842, ""midjourney"": 0.09912534058094025, ""wukong"": 0.052157480269670486, ""vqdm"": 0.14802052080631256, ""biggan"": 0.12789514660835266, ""glide"": 0.08627641946077347, ""sdv5"": 0.06885135173797607}",49571.0,0.012770484475528492,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.4176737368106842, 'midjourney': 0.09912534058094025, 'wukong': 0.052157480269670486, 'vqdm': 0.14802052080631256, 'biggan': 0.12789514660835266, 'glide': 0.08627641946077347, 'sdv5': 0.06885135173797607}",2025-10-29 09:49:40.261782+00:00,2025-10-29
198,2025-10-29T09:49:56.611331+00:00,000062.jpg,3d7f348af82e4222a9854033c7b4e44f.jpg,image/jpeg,512,512,nature,0.40716519951820374,0.5928347110748291,0.5928347110748291,upload,41.595582999434555,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.400661826133728, ""midjourney"": 0.0979446992278099, ""wukong"": 0.05741163715720177, ""vqdm"": 0.14938606321811676, ""biggan"": 0.13257521390914917, ""glide"": 0.08437459170818329, ""sdv5"": 0.0776459276676178}",46853.0,0.014413167916092219,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.400661826133728, 'midjourney': 0.0979446992278099, 'wukong': 0.05741163715720177, 'vqdm': 0.14938606321811676, 'biggan': 0.13257521390914917, 'glide': 0.08437459170818329, 'sdv5': 0.0776459276676178}",2025-10-29 09:49:56.611331+00:00,2025-10-29
199,2025-10-29T09:50:03.168268+00:00,000104.jpg,80fd7db8bf5a49fc9461a7323a5a2baf.jpg,image/jpeg,512,512,nature,0.1951378583908081,0.8048621416091919,0.8048621416091919,upload,41.65833300066879,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.42523428797721863, ""midjourney"": 0.09860710054636002, ""wukong"": 0.05282904952764511, ""vqdm"": 0.13357578217983246, ""biggan"": 0.1212019994854927, ""glide"": 0.09302176535129547, ""sdv5"": 0.07552997022867203}",46807.0,0.023514721440333945,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.42523428797721863, 'midjourney': 0.09860710054636002, 'wukong': 0.05282904952764511, 'vqdm': 0.13357578217983246, 'biggan': 0.1212019994854927, 'glide': 0.09302176535129547, 'sdv5': 0.07552997022867203}",2025-10-29 09:50:03.168268+00:00,2025-10-29
203,2025-10-29T09:50:49.555017+00:00,004188.jpg,c579bc1071614a37aaa38634cdcecab2.jpg,image/jpeg,512,512,nature,0.2754098176956177,0.7245901823043823,0.7245901823043823,upload,34.61833400069736,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.4438614249229431, ""midjourney"": 0.09560823440551758, ""wukong"": 0.04898341745138168, ""vqdm"": 0.13014176487922668, ""biggan"": 0.11697336286306381, ""glide"": 0.08971621096134186, ""sdv5"": 0.07471564412117004}",40598.0,0.018253565769569546,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.4438614249229431, 'midjourney': 0.09560823440551758, 'wukong': 0.04898341745138168, 'vqdm': 0.13014176487922668, 'biggan': 0.11697336286306381, 'glide': 0.08971621096134186, 'sdv5': 0.07471564412117004}",2025-10-29 09:50:49.555017+00:00,2025-10-29
204,2025-10-29T09:50:58.048944+00:00,004232.jpg,e9bf6e117e2d41659d5076f78c56f233.jpg,image/jpeg,512,512,nature,0.2700231075286865,0.7299768924713135,0.7299768924713135,upload,36.33283299859613,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.4536026418209076, ""midjourney"": 0.09425965696573257, ""wukong"": 0.05189259722828865, ""vqdm"": 0.127447247505188, ""biggan"": 0.11462833732366562, ""glide"": 0.08188488334417343, ""sdv5"": 0.07628466188907623}",57115.0,0.020151459937002146,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.4536026418209076, 'midjourney': 0.09425965696573257, 'wukong': 0.05189259722828865, 'vqdm': 0.127447247505188, 'biggan': 0.11462833732366562, 'glide': 0.08188488334417343, 'sdv5': 0.07628466188907623}",2025-10-29 09:50:58.048944+00:00,2025-10-29
205,2025-10-29T09:51:11.827441+00:00,002036.jpg,52a8d369cc6741b6852eb40dc2b09ae6.jpg,image/jpeg,512,512,nature,0.4835156202316284,0.5164843797683716,0.5164843797683716,upload,37.68750000017462,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.39085686206817627, ""midjourney"": 0.1105172410607338, ""wukong"": 0.05354872718453407, ""vqdm"": 0.1280178725719452, ""biggan"": 0.12315113097429276, ""glide"": 0.10710375756025314, ""sdv5"": 0.08680450171232224}",40618.0,0.00879971373314951,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.39085686206817627, 'midjourney': 0.1105172410607338, 'wukong': 0.05354872718453407, 'vqdm': 0.1280178725719452, 'biggan': 0.12315113097429276, 'glide': 0.10710375756025314, 'sdv5': 0.08680450171232224}",2025-10-29 09:51:11.827441+00:00,2025-10-29
207,2025-10-29T09:52:05.214337+00:00,002407.jpg,65c0ac8a80dd4c22b523fd3560200f5b.jpg,image/jpeg,512,512,nature,0.5155510902404785,0.4844488799571991,0.5155510902404785,upload,39.866040999186225,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.40032824873924255, ""midjourney"": 0.10518542677164078, ""wukong"": 0.062305547297000885, ""vqdm"": 0.12707334756851196, ""biggan"": 0.11987258493900299, ""glide"": 0.0894688218832016, ""sdv5"": 0.09576606750488281}",62164.0,0.020950840968711703,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.40032824873924255, 'midjourney': 0.10518542677164078, 'wukong': 0.062305547297000885, 'vqdm': 0.12707334756851196, 'biggan': 0.11987258493900299, 'glide': 0.0894688218832016, 'sdv5': 0.09576606750488281}",2025-10-29 09:52:05.214337+00:00,2025-10-29
208,2025-10-29T09:52:12.307610+00:00,002408.jpg,72a65c51f96445498688b64a73351c44.jpg,image/jpeg,512,512,nature,0.5347172617912292,0.46528273820877075,0.5347172617912292,upload,33.71720899667707,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.38244861364364624, ""midjourney"": 0.10786192864179611, ""wukong"": 0.062462493777275085, ""vqdm"": 0.1272948533296585, ""biggan"": 0.12446628510951996, ""glide"": 0.09624317288398743, ""sdv5"": 0.09922267496585846}",46007.0,0.01616363525390625,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.38244861364364624, 'midjourney': 0.10786192864179611, 'wukong': 0.062462493777275085, 'vqdm': 0.1272948533296585, 'biggan': 0.12446628510951996, 'glide': 0.09624317288398743, 'sdv5': 0.09922267496585846}",2025-10-29 09:52:12.307610+00:00,2025-10-29
209,2025-10-29T09:52:23.495240+00:00,002551.jpg,e21442524c8448b6bc132c8e272c7149.jpg,image/jpeg,512,512,nature,0.10096506029367447,0.8990349173545837,0.8990349173545837,upload,36.156875001324806,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.3906727433204651, ""midjourney"": 0.10414573550224304, ""wukong"": 0.06616967916488647, ""vqdm"": 0.13897471129894257, ""biggan"": 0.12035767734050751, ""glide"": 0.0962744727730751, ""sdv5"": 0.08340494334697723}",77380.0,0.03277554979511336,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.3906727433204651, 'midjourney': 0.10414573550224304, 'wukong': 0.06616967916488647, 'vqdm': 0.13897471129894257, 'biggan': 0.12035767734050751, 'glide': 0.0962744727730751, 'sdv5': 0.08340494334697723}",2025-10-29 09:52:23.495240+00:00,2025-10-29
211,2025-10-29T09:52:45.010171+00:00,002619.jpg,c733b3a259f84d99a86abf8ad636cb0a.jpg,image/jpeg,512,512,nature,0.0650710016489029,0.9349289536476135,0.9349289536476135,upload,52.58629200034193,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.37207090854644775, ""midjourney"": 0.10535480082035065, ""wukong"": 0.07060038298368454, ""vqdm"": 0.14677193760871887, ""biggan"": 0.12426111102104187, ""glide"": 0.09705054014921188, ""sdv5"": 0.08389028906822205}",68771.0,0.027359562294155943,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.37207090854644775, 'midjourney': 0.10535480082035065, 'wukong': 0.07060038298368454, 'vqdm': 0.14677193760871887, 'biggan': 0.12426111102104187, 'glide': 0.09705054014921188, 'sdv5': 0.08389028906822205}",2025-10-29 09:52:45.010171+00:00,2025-10-29
213,2025-10-29T09:52:56.048670+00:00,002645.jpg,6b5ce426b4d6482ab3daa3c1dbb88647.jpg,image/jpeg,512,512,nature,0.4216609001159668,0.578339159488678,0.578339159488678,upload,44.04320799949346,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.4513746201992035, ""midjourney"": 0.09320289641618729, ""wukong"": 0.052292436361312866, ""vqdm"": 0.12749731540679932, ""biggan"": 0.11657435446977615, ""glide"": 0.07925066351890564, ""sdv5"": 0.07980760186910629}",54368.0,0.01572434668447457,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.4513746201992035, 'midjourney': 0.09320289641618729, 'wukong': 0.052292436361312866, 'vqdm': 0.12749731540679932, 'biggan': 0.11657435446977615, 'glide': 0.07925066351890564, 'sdv5': 0.07980760186910629}",2025-10-29 09:52:56.048670+00:00,2025-10-29
214,2025-10-29T09:53:01.802452+00:00,002653.jpg,633752fc2aad4bd883fb40f744e246b4.jpg,image/jpeg,512,512,nature,0.5052818059921265,0.4947182238101959,0.5052818059921265,upload,43.17887500292272,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.42161399126052856, ""midjourney"": 0.10448697954416275, ""wukong"": 0.057073924690485, ""vqdm"": 0.12681300938129425, ""biggan"": 0.11555224657058716, ""glide"": 0.08891025930643082, ""sdv5"": 0.08554960787296295}",58705.0,0.022172247194776347,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.42161399126052856, 'midjourney': 0.10448697954416275, 'wukong': 0.057073924690485, 'vqdm': 0.12681300938129425, 'biggan': 0.11555224657058716, 'glide': 0.08891025930643082, 'sdv5': 0.08554960787296295}",2025-10-29 09:53:01.802452+00:00,2025-10-29
221,2025-10-29T09:54:02.006447+00:00,image-7.jpg,0df43cc8b52e40a7a73aabb5edbfb718.jpg,image/jpeg,178,218,nature,0.06522515416145325,0.9347748756408691,0.9347748756408691,upload,36.69850000005681,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.366585373878479, ""midjourney"": 0.10454810410737991, ""wukong"": 0.0716586634516716, ""vqdm"": 0.15179842710494995, ""biggan"": 0.12654267251491547, ""glide"": 0.09536949545145035, ""sdv5"": 0.0834973007440567}",8167.0,0.07681722725168823,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.366585373878479, 'midjourney': 0.10454810410737991, 'wukong': 0.0716586634516716, 'vqdm': 0.15179842710494995, 'biggan': 0.12654267251491547, 'glide': 0.09536949545145035, 'sdv5': 0.0834973007440567}",2025-10-29 09:54:02.006447+00:00,2025-10-29
222,2025-10-29T09:54:06.881647+00:00,image-8.jpg,6be1cb14650e4ffeb6a44469b0e7cdc1.jpg,image/jpeg,178,218,nature,0.04425213858485222,0.9557479023933411,0.9557479023933411,upload,41.02312499890104,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.3534702956676483, ""midjourney"": 0.10710542649030685, ""wukong"": 0.07408134639263153, ""vqdm"": 0.1531991958618164, ""biggan"": 0.12782840430736542, ""glide"": 0.09935486316680908, ""sdv5"": 0.08496052026748657}",7318.0,0.07364179152745523,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.3534702956676483, 'midjourney': 0.10710542649030685, 'wukong': 0.07408134639263153, 'vqdm': 0.1531991958618164, 'biggan': 0.12782840430736542, 'glide': 0.09935486316680908, 'sdv5': 0.08496052026748657}",2025-10-29 09:54:06.881647+00:00,2025-10-29
223,2025-10-29T09:54:16.371457+00:00,image-11.jpg,b54f05fcd7d84e7ba9020f5eac461cd3.jpg,image/jpeg,178,218,nature,0.02416049689054489,0.9758394956588745,0.9758394956588745,upload,51.044208001258085,"{""model_name"": ""swin_tiny_patch4_window7_224"", ""model_path"": ""models/regularized_training/model_swin_t_regularized.pth"", ""checksum"": ""3a9a2f9b6ec5"", ""head"": ""linear""}",,,"{""adm"": 0.31925058364868164, ""midjourney"": 0.110086590051651, ""wukong"": 0.0836171880364418, ""vqdm"": 0.16258813440799713, ""biggan"": 0.13253864645957947, ""glide"": 0.10269951075315475, ""sdv5"": 0.08921931684017181}",4880.0,0.028402873364581374,"{'model_name': 'swin_tiny_patch4_window7_224', 'model_path': 'models/regularized_training/model_swin_t_regularized.pth', 'checksum': '3a9a2f9b6ec5', 'head': 'linear'}",3a9a2f9b6ec5,"{'adm': 0.31925058364868164, 'midjourney': 0.110086590051651, 'wukong': 0.0836171880364418, 'vqdm': 0.16258813440799713, 'biggan': 0.13253864645957947, 'glide': 0.10269951075315475, 'sdv5': 0.08921931684017181}",2025-10-29 09:54:16.371457+00:00,2025-10-29
