id,adm,biggan,glide,midjourney,sdv5,vqdm,wukong,stable-diffusion,sdxl,dalle
1,0.13477276265621185,0.13777798414230347,0.14030258357524872,0.1251712292432785,0.17378708720207214,0.14130057394504547,0.14688777923583984,0.0,0.0,0.0
2,0.1364978700876236,0.14121901988983154,0.14260068535804749,0.12487641721963882,0.16105937957763672,0.13970521092414856,0.15404139459133148,0.0,0.0,0.0
3,0.13462680578231812,0.13038921356201172,0.1373700350522995,0.13195374608039856,0.17506997287273407,0.14950212836265564,0.14108817279338837,0.0,0.0,0.0
4,0.15776309370994568,0.1333221048116684,0.12699222564697266,0.13963015377521515,0.14745065569877625,0.1547321230173111,0.1401096135377884,0.0,0.0,0.0
5,0.15840083360671997,0.13325032591819763,0.12820568680763245,0.13708767294883728,0.146574467420578,0.15530602633953094,0.14117498695850372,0.0,0.0,0.0
6,0.16142836213111877,0.1336941421031952,0.12533968687057495,0.1359534114599228,0.14619728922843933,0.15724456310272217,0.14014257490634918,0.0,0.0,0.0
7,0.14767153561115265,0.13627636432647705,0.1350824236869812,0.13853459060192108,0.14894235134124756,0.1487235426902771,0.14476928114891052,0.0,0.0,0.0
8,0.14401370286941528,0.1375652253627777,0.1403985172510147,0.1349288821220398,0.15474173426628113,0.13979478180408478,0.1485571563243866,0.0,0.0,0.0
9,0.15217579901218414,0.1330316662788391,0.13087601959705353,0.1409136950969696,0.14725978672504425,0.15315593779087067,0.1425871104001999,0.0,0.0,0.0
10,0.14901521801948547,0.1359223574399948,0.13434121012687683,0.13967840373516083,0.15010052919387817,0.1470591127872467,0.14388321340084076,0.0,0.0,0.0
11,0.16348780691623688,0.13161659240722656,0.12426522374153137,0.1350613832473755,0.14654214680194855,0.15994255244731903,0.13908430933952332,0.0,0.0,0.0
12,0.1417575180530548,0.13838377594947815,0.1415608525276184,0.13193534314632416,0.15702255070209503,0.13938967883586884,0.14995034039020538,0.0,0.0,0.0
13,0.14452993869781494,0.13854894042015076,0.13965454697608948,0.13355490565299988,0.15314233303070068,0.1422291100025177,0.14834025502204895,0.0,0.0,0.0
14,0.14797338843345642,0.13726799190044403,0.13652651011943817,0.13384832441806793,0.1527108997106552,0.1436416506767273,0.14803116023540497,0.0,0.0,0.0
15,0.14736592769622803,0.13669608533382416,0.13763488829135895,0.13569781184196472,0.15177924931049347,0.14363743364810944,0.14718864858150482,0.0,0.0,0.0
16,0.1617710441350937,0.13225437700748444,0.12318994104862213,0.13692030310630798,0.14629021286964417,0.15892846882343292,0.1406456083059311,0.0,0.0,0.0
17,0.1529148370027542,0.1334230750799179,0.128828227519989,0.14084216952323914,0.14861927926540375,0.1526774913072586,0.1426948755979538,0.0,0.0,0.0
18,0.14700941741466522,0.13671353459358215,0.1350483000278473,0.1397264450788498,0.15000729262828827,0.14583437144756317,0.1456606239080429,0.0,0.0,0.0
19,0.16146741807460785,0.13141991198062897,0.12441034615039825,0.13079124689102173,0.14487585425376892,0.16389919817447662,0.14313600957393646,0.0,0.0,0.0
20,0.1623089760541916,0.1321680098772049,0.1226249486207962,0.1360328495502472,0.14578373730182648,0.16106916964054108,0.14001233875751495,0.0,0.0,0.0
21,0.14549848437309265,0.13664673268795013,0.1344297081232071,0.13824564218521118,0.14878533780574799,0.14949308335781097,0.14690114557743073,0.0,0.0,0.0
22,0.15377959609031677,0.13360579311847687,0.13011999428272247,0.13756029307842255,0.14754211902618408,0.15381839871406555,0.14357388019561768,0.0,0.0,0.0
23,0.1425737738609314,0.13891561329364777,0.14226321876049042,0.1277962625026703,0.1593392938375473,0.1403820663690567,0.14872974157333374,0.0,0.0,0.0
24,0.14882080256938934,0.13617867231369019,0.1337399184703827,0.139572873711586,0.1484726071357727,0.14849866926670074,0.14471645653247833,0.0,0.0,0.0
25,0.14288491010665894,0.1386510282754898,0.13913512229919434,0.13681773841381073,0.15287049114704132,0.14147871732711792,0.14816202223300934,0.0,0.0,0.0
26,0.13983094692230225,0.13951073586940765,0.14235714077949524,0.1332835853099823,0.1531027853488922,0.13994833827018738,0.1519664227962494,0.0,0.0,0.0
27,0.14297254383563995,0.1381843537092209,0.13779792189598083,0.1389400064945221,0.1487438678741455,0.14713917672634125,0.1462220996618271,0.0,0.0,0.0
28,0.14073079824447632,0.13790708780288696,0.1432742327451706,0.1339872032403946,0.15704073011875153,0.1390715092420578,0.1479884684085846,0.0,0.0,0.0
29,0.14008980989456177,0.13945168256759644,0.1429358273744583,0.13225127756595612,0.15498238801956177,0.13933107256889343,0.1509578824043274,0.0,0.0,0.0
30,0.15358807146549225,0.13157398998737335,0.12741133570671082,0.14046242833137512,0.14796225726604462,0.15607257187366486,0.142929345369339,0.0,0.0,0.0
31,0.15451735258102417,0.13337953388690948,0.1282769739627838,0.1364530473947525,0.1459277719259262,0.15752173960208893,0.1439235806465149,0.0,0.0,0.0
32,0.15684998035430908,0.13298705220222473,0.1267038881778717,0.13265196979045868,0.14541210234165192,0.1600845903158188,0.14531037211418152,0.0,0.0,0.0
33,0.14088602364063263,0.13757257163524628,0.14481450617313385,0.1264311522245407,0.1629265397787094,0.1385195553302765,0.1488497257232666,0.0,0.0,0.0
34,0.14803723990917206,0.13638225197792053,0.13548973202705383,0.13731887936592102,0.14827769994735718,0.1488313525915146,0.14566285908222198,0.0,0.0,0.0
35,0.1596636325120926,0.13201458752155304,0.12453096359968185,0.13565529882907867,0.14622579514980316,0.16002094745635986,0.14188875257968903,0.0,0.0,0.0
36,0.16080902516841888,0.13079874217510223,0.12373850494623184,0.13811489939689636,0.14702750742435455,0.16054601967334747,0.13896527886390686,0.0,0.0,0.0
37,0.14260046184062958,0.13868680596351624,0.1381717026233673,0.13822343945503235,0.15252980589866638,0.142203688621521,0.14758414030075073,0.0,0.0,0.0
38,0.14329412579536438,0.13938318192958832,0.140018492937088,0.13326184451580048,0.15303218364715576,0.14215612411499023,0.148854061961174,0.0,0.0,0.0
39,0.14514295756816864,0.13584277033805847,0.14015109837055206,0.12750160694122314,0.16302712261676788,0.1430409699678421,0.14529354870319366,0.0,0.0,0.0
40,0.14169460535049438,0.13753081858158112,0.14269845187664032,0.12959223985671997,0.15873928368091583,0.13905566930770874,0.15068896114826202,0.0,0.0,0.0
41,0.13989293575286865,0.1391921043395996,0.1447439044713974,0.12518538534641266,0.16310103237628937,0.13930538296699524,0.14857925474643707,0.0,0.0,0.0
42,0.15752188861370087,0.13345199823379517,0.126726433634758,0.1355431079864502,0.1460418403148651,0.15744273364543915,0.1432720422744751,0.0,0.0,0.0
43,0.14837957918643951,0.1359732300043106,0.13271015882492065,0.14087896049022675,0.1468001902103424,0.15093179047107697,0.14432604610919952,0.0,0.0,0.0
44,0.155429407954216,0.13221900165081024,0.12728236615657806,0.13271020352840424,0.14633123576641083,0.16005097329616547,0.14597682654857635,0.0,0.0,0.0
45,0.1429305523633957,0.1385122835636139,0.14304348826408386,0.12850730121135712,0.1597108691930771,0.13799597322940826,0.14929954707622528,0.0,0.0,0.0
46,0.14293837547302246,0.13917140662670135,0.14102497696876526,0.13156305253505707,0.15371492505073547,0.14130987226963043,0.1502775102853775,0.0,0.0,0.0
47,0.14561179280281067,0.13705459237098694,0.13494013249874115,0.14122605323791504,0.14887604117393494,0.14735031127929688,0.14494110643863678,0.0,0.0,0.0
48,0.13950183987617493,0.14110665023326874,0.14096897840499878,0.13435912132263184,0.1512734591960907,0.14233890175819397,0.1504511833190918,0.0,0.0,0.0
49,0.14962263405323029,0.13427016139030457,0.131257101893425,0.14000654220581055,0.14733417332172394,0.15311557054519653,0.14439383149147034,0.0,0.0,0.0
50,0.1389019936323166,0.13983361423015594,0.1418638974428177,0.13586722314357758,0.15188932418823242,0.14184816181659698,0.14979586005210876,0.0,0.0,0.0
51,0.1416405886411667,0.13875368237495422,0.1409054547548294,0.1321897953748703,0.1541132628917694,0.14093086123466492,0.15146636962890625,0.0,0.0,0.0
52,0.14684650301933289,0.13472793996334076,0.13463303446769714,0.1401738077402115,0.1495000123977661,0.14928416907787323,0.1448344886302948,0.0,0.0,0.0
53,0.15274971723556519,0.1335931420326233,0.12961982190608978,0.1385229229927063,0.14664754271507263,0.1545303463935852,0.1443365216255188,0.0,0.0,0.0
54,0.14320474863052368,0.13884294033050537,0.13820300996303558,0.1335604041814804,0.15355026721954346,0.1438911110162735,0.1487474888563156,0.0,0.0,0.0
55,0.1644614338874817,0.13375058770179749,0.1240369975566864,0.13462834060192108,0.14522892236709595,0.15887154638767242,0.13902217149734497,0.0,0.0,0.0
56,0.14321525394916534,0.13977345824241638,0.13904373347759247,0.13283789157867432,0.1532602459192276,0.14160296320915222,0.15026648342609406,0.0,0.0,0.0
57,0.15238068997859955,0.13394463062286377,0.12924489378929138,0.14046181738376617,0.14764489233493805,0.15443424880504608,0.14188887178897858,0.0,0.0,0.0
58,0.13868485391139984,0.14031140506267548,0.141981840133667,0.13405030965805054,0.14995411038398743,0.1464228630065918,0.1485947072505951,0.0,0.0,0.0
59,0.14560942351818085,0.13774052262306213,0.1427181214094162,0.1271727979183197,0.15930724143981934,0.13726097345352173,0.1501910537481308,0.0,0.0,0.0
60,0.1511548012495041,0.13519881665706635,0.13122344017028809,0.13957954943180084,0.14602024853229523,0.15328845381736755,0.14353469014167786,0.0,0.0,0.0
61,0.14446301758289337,0.13804800808429718,0.14048229157924652,0.1306999772787094,0.15531328320503235,0.14018183946609497,0.15081161260604858,0.0,0.0,0.0
62,0.13764333724975586,0.14064393937587738,0.1412966549396515,0.13567286729812622,0.1511003077030182,0.14392882585525513,0.14971408247947693,0.0,0.0,0.0
63,0.13477276265621185,0.13777798414230347,0.14030258357524872,0.1251712292432785,0.17378708720207214,0.14130057394504547,0.14688777923583984,0.0,0.0,0.0
64,0.13530230522155762,0.142125204205513,0.1432061642408371,0.12677563726902008,0.16011874377727509,0.13818879425525665,0.15428316593170166,0.0,0.0,0.0
65,0.13656377792358398,0.14061014354228973,0.1426440179347992,0.12517929077148438,0.16303148865699768,0.138930544257164,0.15304073691368103,0.0,0.0,0.0
66,0.14687278866767883,0.13608089089393616,0.13453005254268646,0.13971984386444092,0.14758865535259247,0.14934343099594116,0.1458643674850464,0.0,0.0,0.0
67,0.14837957918643951,0.1359732300043106,0.13271015882492065,0.14087896049022675,0.1468001902103424,0.15093179047107697,0.14432604610919952,0.0,0.0,0.0
68,0.16403518617153168,0.0,0.0,0.13150855898857117,0.0,0.16177263855934143,0.14616461098194122,0.1235286071896553,0.13111092150211334,0.14187948405742645
69,0.1592029482126236,0.0,0.0,0.1312088668346405,0.0,0.16300764679908752,0.1455572247505188,0.12461599707603455,0.13430723547935486,0.14210014045238495
70,0.16383343935012817,0.0,0.0,0.13121135532855988,0.0,0.16410772502422333,0.1444789469242096,0.1236819177865982,0.13129013776779175,0.14139655232429504
71,0.15187913179397583,0.0,0.0,0.1332123875617981,0.0,0.15534664690494537,0.14709632098674774,0.12810395658016205,0.1407773494720459,0.1435842514038086
72,0.1621645838022232,0.0,0.0,0.13104389607906342,0.0,0.16424410045146942,0.14565986394882202,0.12175086885690689,0.13248024880886078,0.14265641570091248
73,0.16163161396980286,0.0,0.0,0.13069963455200195,0.0,0.16282804310321808,0.14541937410831451,0.12306875735521317,0.13397006690502167,0.14238247275352478
74,0.14239326119422913,0.0,0.0,0.1393478363752365,0.0,0.14173701405525208,0.15593956410884857,0.14051955938339233,0.13078376650810242,0.14927901327610016
75,0.14362595975399017,0.1387518346309662,0.1407652348279953,0.13424542546272278,0.15197037160396576,0.14280341565608978,0.1478377878665924,0.0,0.0,0.0
76,0.1500200480222702,0.13590294122695923,0.13093653321266174,0.1389482319355011,0.14738762378692627,0.15290974080562592,0.14389494061470032,0.0,0.0,0.0
77,0.1470363736152649,0.13580359518527985,0.13340221345424652,0.1399378776550293,0.14924930036067963,0.14933986961841583,0.14523084461688995,0.0,0.0,0.0
78,0.14273646473884583,0.13944506645202637,0.13894996047019958,0.13279664516448975,0.15175418555736542,0.14314962923526764,0.15116818249225616,0.0,0.0,0.0
79,0.14357617497444153,0.13973906636238098,0.14108826220035553,0.1291712522506714,0.15482550859451294,0.1412866711616516,0.1503131240606308,0.0,0.0,0.0
80,0.1455003321170807,0.13709920644760132,0.13737700879573822,0.13576388359069824,0.15301837027072906,0.14297448098659515,0.14826670289039612,0.0,0.0,0.0
81,0.14700572192668915,0.1378963142633438,0.1396755427122116,0.1307481825351715,0.15517129004001617,0.1414458453655243,0.14805707335472107,0.0,0.0,0.0
82,0.1407436579465866,0.14014799892902374,0.142771914601326,0.1308344602584839,0.15321539342403412,0.14040136337280273,0.1518852412700653,0.0,0.0,0.0
83,0.14731580018997192,0.13670547306537628,0.13927139341831207,0.13092978298664093,0.15632162988185883,0.14149411022663116,0.14796182513237,0.0,0.0,0.0
84,0.14840641617774963,0.13691474497318268,0.13316582143306732,0.1389569342136383,0.1465788632631302,0.1517411172389984,0.14423614740371704,0.0,0.0,0.0
85,0.1540021300315857,0.13473010063171387,0.12937119603157043,0.13727812469005585,0.14593541622161865,0.15496617555618286,0.14371682703495026,0.0,0.0,0.0
86,0.14357931911945343,0.1395476758480072,0.14159910380840302,0.1298965960741043,0.15667112171649933,0.1387389451265335,0.1499672830104828,0.0,0.0,0.0
87,0.14836004376411438,0.13620251417160034,0.13491098582744598,0.13589155673980713,0.1499369740486145,0.1477764993906021,0.14692138135433197,0.0,0.0,0.0
88,0.1392430067062378,0.13986681401729584,0.14108827710151672,0.13724300265312195,0.1514619141817093,0.14251506328582764,0.14858190715312958,0.0,0.0,0.0
89,0.1439625769853592,0.13869675993919373,0.1387801170349121,0.13266682624816895,0.15252572298049927,0.1447097510099411,0.14865826070308685,0.0,0.0,0.0
90,0.16993774473667145,0.7628064751625061,0.0008610362419858575,0.03887543827295303,0.010825082659721375,0.01666373759508133,3.0482775400741957e-05,0.0,0.0,0.0
91,0.13212232291698456,0.18505063652992249,0.13930946588516235,0.12661238014698029,0.12390445917844772,0.1550319641828537,0.13796880841255188,0.0,0.0,0.0
92,0.25414183735847473,0.5432496666908264,6.881714944029227e-05,0.0020328948739916086,0.00027548865182325244,0.20018599927425385,4.5360298827290535e-05,0.0,0.0,0.0
93,0.21397852897644043,0.4274415075778961,0.002939281053841114,0.32435593008995056,0.01799902319908142,0.01325509138405323,3.067894431296736e-05,0.0,0.0,0.0
94,0.14864808320999146,0.16219229996204376,0.11721736937761307,0.1216650903224945,0.16447308659553528,0.1423536241054535,0.14345049858093262,0.0,0.0,0.0
95,0.13374672830104828,0.18055382370948792,0.13409094512462616,0.14982201159000397,0.15533676743507385,0.12835174798965454,0.11809798330068588,0.0,0.0,0.0
96,0.14537368714809418,0.14676600694656372,0.13883377611637115,0.1681511551141739,0.1352890133857727,0.14403371512889862,0.12155256420373917,0.0,0.0,0.0
97,0.14008888602256775,0.16508294641971588,0.17674024403095245,0.14193034172058105,0.10697523504495621,0.13175749778747559,0.13742482662200928,0.0,0.0,0.0
98,0.1370629519224167,0.15986448526382446,0.13752450048923492,0.1440269947052002,0.14520779252052307,0.13963928818702698,0.13667403161525726,0.0,0.0,0.0
99,0.13827921450138092,0.16023239493370056,0.13502080738544464,0.14714719355106354,0.12854692339897156,0.11727692186832428,0.17349648475646973,0.0,0.0,0.0
100,0.16993774473667145,0.7628064751625061,0.0008610362419858575,0.03887543827295303,0.010825082659721375,0.01666373759508133,3.0482775400741957e-05,0.0,0.0,0.0
