id,adm,biggan,glide,midjourney,sdv5,vqdm,wukong,stable-diffusion,sdxl,dalle
101,0.13646434247493744,0.0006288623553700745,0.00012411805801093578,0.8625906705856323,0.00018814332725014538,3.862722223857418e-06,3.99807547069031e-08,0.0,0.0,0.0
102,0.18995827436447144,0.13006150722503662,0.12766000628471375,0.12119034677743912,0.1228187084197998,0.1505579799413681,0.15775319933891296,0.0,0.0,0.0
103,0.14864808320999146,0.16219229996204376,0.11721736937761307,0.1216650903224945,0.16447308659553528,0.1423536241054535,0.14345049858093262,0.0,0.0,0.0
104,0.1546991914510727,0.1273871660232544,0.14052438735961914,0.13758064806461334,0.14173181354999542,0.13812975585460663,0.15994708240032196,0.0,0.0,0.0
105,0.25414183735847473,0.5432496666908264,6.881714944029227e-05,0.0020328948739916086,0.00027548865182325244,0.20018599927425385,4.5360298827290535e-05,0.0,0.0,0.0
106,0.25414183735847473,0.5432496666908264,6.881714944029227e-05,0.0020328948739916086,0.00027548865182325244,0.20018599927425385,4.5360298827290535e-05,0.0,0.0,0.0
107,0.13646434247493744,0.0006288623553700745,0.00012411805801093578,0.8625906705856323,0.00018814332725014538,3.862722223857418e-06,3.99807547069031e-08,0.0,0.0,0.0
108,0.13646434247493744,0.0006288623553700745,0.00012411805801093578,0.8625906705856323,0.00018814332725014538,3.862722223857418e-06,3.99807547069031e-08,0.0,0.0,0.0
109,0.13646434247493744,0.0006288623553700745,0.00012411805801093578,0.8625906705856323,0.00018814332725014538,3.862722223857418e-06,3.99807547069031e-08,0.0,0.0,0.0
110,0.13646434247493744,0.0006288623553700745,0.00012411805801093578,0.8625906705856323,0.00018814332725014538,3.862722223857418e-06,3.99807547069031e-08,0.0,0.0,0.0
111,0.25694161653518677,0.16138069331645966,0.00252097612246871,0.5726059079170227,0.005754325073212385,0.0007920734933577478,4.386765340314014e-06,0.0,0.0,0.0
112,0.10177472233772278,0.11884336918592453,0.14747881889343262,0.15918594598770142,0.1657862365245819,0.16633428633213043,0.1405966579914093,0.0,0.0,0.0
113,0.09821821004152298,0.1446496993303299,0.14094245433807373,0.13800443708896637,0.1580299288034439,0.1498188078403473,0.17033644020557404,0.0,0.0,0.0
114,0.1462734043598175,0.12957066297531128,0.13479289412498474,0.13698843121528625,0.17210617661476135,0.14412803947925568,0.13614043593406677,0.0,0.0,0.0
115,0.09898053109645844,0.15065443515777588,0.19779165089130402,0.1562843918800354,0.15661323070526123,0.10688178241252899,0.13279397785663605,0.0,0.0,0.0
116,0.13873791694641113,0.15711550414562225,0.12549184262752533,0.13975460827350616,0.12244786322116852,0.1544283628463745,0.16202396154403687,0.0,0.0,0.0
117,0.10819745808839798,0.10834243148565292,0.13860979676246643,0.17075315117835999,0.18891054391860962,0.10426588356494904,0.1809207946062088,0.0,0.0,0.0
118,0.1518162339925766,0.16447508335113525,0.15689954161643982,0.10560283064842224,0.13769347965717316,0.11332152783870697,0.17019137740135193,0.0,0.0,0.0
119,0.125929594039917,0.09332581609487534,0.09183768928050995,0.2562275826931,0.09702936559915543,0.2311376929283142,0.1045122817158699,0.0,0.0,0.0
120,0.15544918179512024,0.10689447820186615,0.11286851018667221,0.2176593691110611,0.151607483625412,0.1417635679244995,0.11375733464956284,0.0,0.0,0.0
121,0.14385995268821716,0.12813855707645416,0.12237904220819473,0.13890938460826874,0.13080497086048126,0.17064909636974335,0.16525901854038239,0.0,0.0,0.0
122,0.1823953092098236,0.1690819412469864,0.16977718472480774,0.07640630751848221,0.16006553173065186,0.12887342274188995,0.11340034008026123,0.0,0.0,0.0
123,0.10756821185350418,0.1058364287018776,0.15582217276096344,0.1837558150291443,0.14703980088233948,0.20915935933589935,0.09081824123859406,0.0,0.0,0.0
124,0.12113973498344421,0.1443626433610916,0.18207384645938873,0.12862178683280945,0.14082452654838562,0.14500142633914948,0.1379760503768921,0.0,0.0,0.0
125,0.175052210688591,0.12796592712402344,0.14307256042957306,0.12241743505001068,0.15459956228733063,0.15986135601997375,0.11703096330165863,0.0,0.0,0.0
126,0.1826275885105133,0.0770612433552742,0.1508660763502121,0.26064205169677734,0.1381818652153015,0.11270008981227875,0.07792112231254578,0.0,0.0,0.0
127,0.14225834608078003,0.11638796329498291,0.15828821063041687,0.16010130941867828,0.11216884851455688,0.16765724122524261,0.14313805103302002,0.0,0.0,0.0
128,0.15657423436641693,0.14272540807724,0.12700021266937256,0.17575015127658844,0.09312278032302856,0.17468078434467316,0.13014648854732513,0.0,0.0,0.0
129,0.11273541301488876,0.1227371096611023,0.09876597672700882,0.2063620686531067,0.15797649323940277,0.17109178006649017,0.13033132255077362,0.0,0.0,0.0
130,0.11070001125335693,0.2003670036792755,0.09166299551725388,0.15940067172050476,0.13765932619571686,0.12607227265834808,0.17413775622844696,0.0,0.0,0.0
131,0.09167197346687317,0.14656879007816315,0.12845830619335175,0.10086288303136826,0.20096640288829803,0.18551012873649597,0.1459614634513855,0.0,0.0,0.0
132,0.11513718962669373,0.08204050362110138,0.4797680974006653,0.08889205008745193,0.03730040416121483,0.13370651006698608,0.06315520405769348,0.0,0.0,0.0
133,0.15115664899349213,0.14394070208072662,0.1351880133152008,0.09242861717939377,0.17881210148334503,0.12360814213752747,0.17486576735973358,0.0,0.0,0.0
134,0.17908154428005219,0.10312242060899734,0.20184145867824554,0.1098645031452179,0.11718643456697464,0.14845706522464752,0.14044654369354248,0.0,0.0,0.0
135,0.13959667086601257,0.1590617299079895,0.09554114192724228,0.15493594110012054,0.09740383177995682,0.14256833493709564,0.2108924388885498,0.0,0.0,0.0
136,0.0920681431889534,0.14501002430915833,0.17788738012313843,0.13147254288196564,0.16351602971553802,0.1421889215707779,0.14785702526569366,0.0,0.0,0.0
137,0.1275545209646225,0.14119072258472443,0.11532799899578094,0.15334667265415192,0.1665256768465042,0.19499146938323975,0.10106303542852402,0.0,0.0,0.0
138,0.1494322270154953,0.1359158605337143,0.14141365885734558,0.12430259585380554,0.149846613407135,0.168681800365448,0.13040730357170105,0.0,0.0,0.0
139,0.14660897850990295,0.13263057172298431,0.16204681992530823,0.09774235635995865,0.19110147655010223,0.11528885364532471,0.1545810103416443,0.0,0.0,0.0
140,0.17676322162151337,0.1595381498336792,0.13724565505981445,0.1539503037929535,0.07111866772174835,0.177687406539917,0.1236967071890831,0.0,0.0,0.0
141,0.16161741316318512,0.1612415313720703,0.1248953565955162,0.1588207185268402,0.13202479481697083,0.1517147421836853,0.10968542844057083,0.0,0.0,0.0
142,0.16654598712921143,0.11604227125644684,0.15822283923625946,0.09949580579996109,0.19126006960868835,0.12743167579174042,0.14100131392478943,0.0,0.0,0.0
143,0.12710370123386383,0.14333540201187134,0.2613065242767334,0.11633295565843582,0.17370258271694183,0.09479282051324844,0.08342611789703369,0.0,0.0,0.0
144,0.11103035509586334,0.10451745986938477,0.14971938729286194,0.1438113898038864,0.15446783602237701,0.13400796055793762,0.20244568586349487,0.0,0.0,0.0
145,0.07756637781858444,0.13656336069107056,0.14494670927524567,0.14684514701366425,0.16321222484111786,0.15693217515945435,0.17393401265144348,0.0,0.0,0.0
146,0.11114364117383957,0.1676909327507019,0.15840871632099152,0.1040182039141655,0.13674764335155487,0.13684502243995667,0.18514588475227356,0.0,0.0,0.0
147,0.1508227437734604,0.15079855918884277,0.15982386469841003,0.07456710189580917,0.1513601392507553,0.14535315334796906,0.16727443039417267,0.0,0.0,0.0
148,0.16494180262088776,0.15813662111759186,0.14218351244926453,0.15281321108341217,0.09800628572702408,0.1472940444946289,0.1366245448589325,0.0,0.0,0.0
149,0.09940347820520401,0.11279642581939697,0.20389436185359955,0.10580629110336304,0.1303091049194336,0.09827738255262375,0.24951305985450745,0.0,0.0,0.0
150,0.14017949998378754,0.12530842423439026,0.1667562872171402,0.16256286203861237,0.12239129841327667,0.142796128988266,0.14000549912452698,0.0,0.0,0.0
151,0.1240239292383194,0.09704621881246567,0.14058157801628113,0.19299836456775665,0.21435977518558502,0.14268232882022858,0.088307686150074,0.0,0.0,0.0
152,0.10763298720121384,0.14739271998405457,0.15125499665737152,0.15384194254875183,0.17422935366630554,0.13923150300979614,0.12641653418540955,0.0,0.0,0.0
153,0.084236279129982,0.1871376782655716,0.30694305896759033,0.07876604795455933,0.11563701927661896,0.14908239245414734,0.07819744199514389,0.0,0.0,0.0
154,0.1335439234972,0.14257527887821198,0.15022659301757812,0.13999110460281372,0.14093932509422302,0.1669824719429016,0.1257413625717163,0.0,0.0,0.0
155,0.14897829294204712,0.11749377101659775,0.13896839320659637,0.1877627968788147,0.15924963355064392,0.15048417448997498,0.09706291556358337,0.0,0.0,0.0
156,0.4268231689929962,0.0021919989958405495,0.00031928636599332094,0.5704492330551147,0.0002113789232680574,4.843469923798693e-06,5.626528576385681e-08,0.0,0.0,0.0
157,0.056381795555353165,0.03693919628858566,0.0001352764229523018,0.90554279088974,0.0009236719342879951,7.710362115176395e-05,2.1820804363414936e-07,0.0,0.0,0.0
158,0.3264448046684265,0.39849963784217834,0.01322679128497839,0.20100834965705872,0.05411810055375099,0.006525312550365925,0.00017700251191854477,0.0,0.0,0.0
159,0.3296031653881073,0.5510871410369873,0.0009218683699145913,0.08536207675933838,0.009975024498999119,0.02303466759622097,1.599055394763127e-05,0.0,0.0,0.0
160,0.47186723351478577,0.01386936753988266,0.0006576732848770916,0.5128178000450134,0.0007447260431945324,4.291606092010625e-05,2.704801147501712e-07,0.0,0.0,0.0
161,0.13131128251552582,0.4119728207588196,0.015761321410536766,0.00727456621825695,0.006568717770278454,0.417939692735672,0.009171560406684875,0.0,0.0,0.0
162,0.23793955147266388,0.5582562685012817,0.001591120264492929,0.005655752494931221,0.0035884191747754812,0.1924934834241867,0.00047534090117551386,0.0,0.0,0.0
163,0.25414183735847473,0.5432496666908264,6.881714944029227e-05,0.0020328948739916086,0.00027548865182325244,0.20018599927425385,4.5360298827290535e-05,0.0,0.0,0.0
164,0.47186723351478577,0.01386936753988266,0.0006576732848770916,0.5128178000450134,0.0007447260431945324,4.291606092010625e-05,2.704801147501712e-07,0.0,0.0,0.0
165,0.47186723351478577,0.01386936753988266,0.0006576732848770916,0.5128178000450134,0.0007447260431945324,4.291606092010625e-05,2.704801147501712e-07,0.0,0.0,0.0
189,0.16756248474121094,0.139282688498497,0.12716767191886902,0.13387341797351837,0.1689261496067047,0.13213978707790375,0.131047785282135,0.0,0.0,0.0
190,0.366585373878479,0.12654267251491547,0.09536949545145035,0.10454810410737991,0.0834973007440567,0.15179842710494995,0.0716586634516716,0.0,0.0,0.0
191,0.09052712470293045,0.13711391389369965,0.1380915641784668,0.1392766684293747,0.16738618910312653,0.1372300088405609,0.1903744488954544,0.0,0.0,0.0
192,0.3534702956676483,0.12782840430736542,0.09935486316680908,0.10710542649030685,0.08496052026748657,0.1531991958618164,0.07408134639263153,0.0,0.0,0.0
193,0.377750039100647,0.12489296495914459,0.0976584181189537,0.10449473559856415,0.08173704892396927,0.14625012874603271,0.06721673160791397,0.0,0.0,0.0
194,0.44838854670524597,0.11427819728851318,0.087126225233078,0.09525701403617859,0.0789751261472702,0.12477239221334457,0.05120256915688515,0.0,0.0,0.0
195,0.4092106521129608,0.12205208837985992,0.10631794482469559,0.11137441545724869,0.06629826873540878,0.13865594565868378,0.046090710908174515,0.0,0.0,0.0
196,0.11175887286663055,0.14337483048439026,0.1390913426876068,0.14392027258872986,0.1640961766242981,0.1381927728652954,0.15956582129001617,0.0,0.0,0.0
197,0.4176737368106842,0.12789514660835266,0.08627641946077347,0.09912534058094025,0.06885135173797607,0.14802052080631256,0.052157480269670486,0.0,0.0,0.0
198,0.400661826133728,0.13257521390914917,0.08437459170818329,0.0979446992278099,0.0776459276676178,0.14938606321811676,0.05741163715720177,0.0,0.0,0.0
199,0.42523428797721863,0.1212019994854927,0.09302176535129547,0.09860710054636002,0.07552997022867203,0.13357578217983246,0.05282904952764511,0.0,0.0,0.0
200,0.12003892660140991,0.14345447719097137,0.15196608006954193,0.15550081431865692,0.14551573991775513,0.14178466796875,0.14173924922943115,0.0,0.0,0.0
201,0.1784767061471939,0.14004595577716827,0.14860659837722778,0.1546204686164856,0.12796837091445923,0.1414332389831543,0.10884864628314972,0.0,0.0,0.0
202,0.28906041383743286,0.14107556641101837,0.11322585493326187,0.1297338753938675,0.09464240819215775,0.1542968899011612,0.07796507328748703,0.0,0.0,0.0
203,0.4438614249229431,0.11697336286306381,0.08971621096134186,0.09560823440551758,0.07471564412117004,0.13014176487922668,0.04898341745138168,0.0,0.0,0.0
204,0.4536026418209076,0.11462833732366562,0.08188488334417343,0.09425965696573257,0.07628466188907623,0.127447247505188,0.05189259722828865,0.0,0.0,0.0
205,0.39085686206817627,0.12315113097429276,0.10710375756025314,0.1105172410607338,0.08680450171232224,0.1280178725719452,0.05354872718453407,0.0,0.0,0.0
206,0.24056623876094818,0.14255332946777344,0.11521322280168533,0.12720565497875214,0.1363886594772339,0.13883617520332336,0.09923678636550903,0.0,0.0,0.0
207,0.40032824873924255,0.11987258493900299,0.0894688218832016,0.10518542677164078,0.09576606750488281,0.12707334756851196,0.062305547297000885,0.0,0.0,0.0
208,0.38244861364364624,0.12446628510951996,0.09624317288398743,0.10786192864179611,0.09922267496585846,0.1272948533296585,0.062462493777275085,0.0,0.0,0.0
209,0.3906727433204651,0.12035767734050751,0.0962744727730751,0.10414573550224304,0.08340494334697723,0.13897471129894257,0.06616967916488647,0.0,0.0,0.0
210,0.21600700914859772,0.13955074548721313,0.12180791050195694,0.13166682422161102,0.14674346148967743,0.13566726446151733,0.1085568368434906,0.0,0.0,0.0
211,0.37207090854644775,0.12426111102104187,0.09705054014921188,0.10535480082035065,0.08389028906822205,0.14677193760871887,0.07060038298368454,0.0,0.0,0.0
212,0.17967377603054047,0.14213413000106812,0.13198040425777435,0.14097827672958374,0.14736557006835938,0.13835503160953522,0.11951275914907455,0.0,0.0,0.0
213,0.4513746201992035,0.11657435446977615,0.07925066351890564,0.09320289641618729,0.07980760186910629,0.12749731540679932,0.052292436361312866,0.0,0.0,0.0
214,0.42161399126052856,0.11555224657058716,0.08891025930643082,0.10448697954416275,0.08554960787296295,0.12681300938129425,0.057073924690485,0.0,0.0,0.0
215,0.11290964484214783,0.14202192425727844,0.1417749524116516,0.14601509273052216,0.16345633566379547,0.13702191412448883,0.1568000465631485,0.0,0.0,0.0
216,0.33369770646095276,0.1376389116048813,0.09756428003311157,0.11581168323755264,0.09427876770496368,0.14844857156276703,0.07256006449460983,0.0,0.0,0.0
217,0.16906699538230896,0.1417054831981659,0.1318502575159073,0.13956031203269958,0.15594086050987244,0.13652867078781128,0.12534740567207336,0.0,0.0,0.0
218,0.1861565113067627,0.13836555182933807,0.1317252367734909,0.14186649024486542,0.14786739647388458,0.13589413464069366,0.11812470108270645,0.0,0.0,0.0
219,0.14835229516029358,0.14546959102153778,0.13227497041225433,0.1406068354845047,0.15665636956691742,0.14022886753082275,0.1364111751317978,0.0,0.0,0.0
220,0.16756248474121094,0.139282688498497,0.12716767191886902,0.13387341797351837,0.1689261496067047,0.13213978707790375,0.131047785282135,0.0,0.0,0.0
221,0.366585373878479,0.12654267251491547,0.09536949545145035,0.10454810410737991,0.0834973007440567,0.15179842710494995,0.0716586634516716,0.0,0.0,0.0
222,0.3534702956676483,0.12782840430736542,0.09935486316680908,0.10710542649030685,0.08496052026748657,0.1531991958618164,0.07408134639263153,0.0,0.0,0.0
223,0.31925058364868164,0.13253864645957947,0.10269951075315475,0.110086590051651,0.08921931684017181,0.16258813440799713,0.0836171880364418,0.0,0.0,0.0
