accuracy,precision,recall,f1,roc_auc,test_generator
0.888,0.944954128440367,0.824,0.8803418803418803,0.9776,sdv5
0.866,0.9197247706422018,0.802,0.8568376068376068,0.9623200000000001,glide
0.789697424356089,0.7506493506493507,0.8674337168584292,0.8048271060570898,0.8786995025290423,general
0.8,0.8,0.8,0.8,0.8806959999999999,vqdm
0.866,0.9178082191780822,0.804,0.8571428571428571,0.960916,midjourney
0.872,0.9025974025974026,0.834,0.8669438669438669,0.952044,adm
0.861,0.8932461873638344,0.82,0.8550573514077163,0.9494480000000001,biggan
0.6033333333333334,0.6383928571428571,0.4766666666666667,0.5458015267175572,0.6523333333333332,hard_cases_web
0.923,0.9839816933638444,0.86,0.9178228388473852,0.9890559999999999,wukong
