accuracy,precision,recall,f1,roc_auc,test_generator,model
0.96,0.9914529914529916,0.928,0.9586776859504132,0.994576,sdv5,resnet18
0.965,0.9915433403805496,0.938,0.9640287769784172,0.995856,glide,resnet18
0.8875552221388681,0.8562231759656652,0.9314657328664332,0.8922610015174507,0.9573097104107609,general,resnet18
0.903,0.9038076152304608,0.902,0.9029029029029028,0.962548,vqdm,resnet18
0.951,0.9727463312368972,0.928,0.9498464687819856,0.994544,midjourney,resnet18
0.927,0.9244532803180916,0.93,0.9272183449651048,0.974772,adm,resnet18
0.957,0.9935205183585312,0.92,0.9553478712357216,0.996964,biggan,resnet18
0.958,0.9935344827586208,0.922,0.9564315352697096,0.99708,wukong,resnet18
0.888,0.944954128440367,0.824,0.8803418803418803,0.9776,sdv5,swin_tiny_patch4_window7_224
0.866,0.9197247706422018,0.802,0.8568376068376068,0.96232,glide,swin_tiny_patch4_window7_224
0.789697424356089,0.7506493506493507,0.8674337168584292,0.8048271060570898,0.8786995025290423,general,swin_tiny_patch4_window7_224
0.8,0.8,0.8,0.8,0.8806959999999999,vqdm,swin_tiny_patch4_window7_224
0.866,0.9178082191780822,0.804,0.8571428571428571,0.960916,midjourney,swin_tiny_patch4_window7_224
0.872,0.9025974025974026,0.834,0.8669438669438669,0.952044,adm,swin_tiny_patch4_window7_224
0.861,0.8932461873638344,0.82,0.8550573514077163,0.949448,biggan,swin_tiny_patch4_window7_224
0.6033333333333334,0.6383928571428571,0.4766666666666667,0.5458015267175572,0.6523333333333332,hard_cases_web,swin_tiny_patch4_window7_224
0.923,0.9839816933638444,0.86,0.9178228388473852,0.989056,wukong,swin_tiny_patch4_window7_224
